,t,dv,mice,session,age
0,0,0.7777777777777778,Fornax,Goals4,young
1,1,0.8333333333333334,Fornax,Goals4,young
2,2,0.8888888888888888,Fornax,Goals4,young
3,3,0.9166666666666666,Fornax,Goals4,young
4,4,0.9444444444444444,Fornax,Goals4,young
5,5,1.0,Fornax,Goals4,young
6,6,1.0,Fornax,Goals4,young
7,7,1.0,Fornax,Goals4,young
8,8,1.0,Fornax,Goals4,young
9,9,0.9722222222222222,Fornax,Goals4,young
10,10,0.9444444444444444,Fornax,Goals4,young
11,11,0.9444444444444444,Fornax,Goals4,young
12,12,0.9722222222222222,Fornax,Goals4,young
13,13,1.0,Fornax,Goals4,young
14,14,0.9722222222222222,Fornax,Goals4,young
15,15,0.9722222222222222,Fornax,Goals4,young
16,16,0.9166666666666666,Fornax,Goals4,young
17,17,0.8888888888888888,Fornax,Goals4,young
18,18,0.8888888888888888,Fornax,Goals4,young
19,19,0.8888888888888888,Fornax,Goals4,young
20,20,0.9166666666666666,Fornax,Goals4,young
21,21,0.8888888888888888,Fornax,Goals4,young
22,22,0.9166666666666666,Fornax,Goals4,young
23,23,0.9166666666666666,Fornax,Goals4,young
24,24,0.9166666666666666,Fornax,Goals4,young
25,25,0.9166666666666666,Fornax,Goals4,young
26,26,0.9444444444444444,Fornax,Goals4,young
27,27,0.9166666666666666,Fornax,Goals4,young
28,28,0.9166666666666666,Fornax,Goals4,young
29,29,0.9166666666666666,Fornax,Goals4,young
30,30,0.9722222222222222,Fornax,Goals4,young
31,31,1.0,Fornax,Goals4,young
32,32,0.9722222222222222,Fornax,Goals4,young
33,33,0.9722222222222222,Fornax,Goals4,young
34,34,0.9444444444444444,Fornax,Goals4,young
35,35,0.9722222222222222,Fornax,Goals4,young
36,36,0.9166666666666666,Fornax,Goals4,young
37,37,0.9166666666666666,Fornax,Goals4,young
38,38,0.8888888888888888,Fornax,Goals4,young
39,39,0.8888888888888888,Fornax,Goals4,young
40,40,0.9166666666666666,Fornax,Goals4,young
41,41,0.9444444444444444,Fornax,Goals4,young
42,42,0.9444444444444444,Fornax,Goals4,young
43,43,0.9166666666666666,Fornax,Goals4,young
44,44,0.9166666666666666,Fornax,Goals4,young
45,45,0.9166666666666666,Fornax,Goals4,young
46,0,0.08333333333333333,Janus,Goals4,young
47,1,0.19444444444444445,Janus,Goals4,young
48,2,0.2222222222222222,Janus,Goals4,young
49,3,0.3611111111111111,Janus,Goals4,young
50,4,0.4444444444444444,Janus,Goals4,young
51,5,0.6388888888888888,Janus,Goals4,young
52,6,0.6666666666666666,Janus,Goals4,young
53,7,0.6388888888888888,Janus,Goals4,young
54,8,0.6111111111111112,Janus,Goals4,young
55,9,0.6111111111111112,Janus,Goals4,young
56,10,0.6388888888888888,Janus,Goals4,young
57,11,0.7222222222222222,Janus,Goals4,young
58,12,0.75,Janus,Goals4,young
59,13,0.7777777777777778,Janus,Goals4,young
60,0,0.5,Lyra,Goals4,young
61,1,0.5555555555555556,Lyra,Goals4,young
62,2,0.6666666666666666,Lyra,Goals4,young
63,3,0.75,Lyra,Goals4,young
64,4,0.7777777777777778,Lyra,Goals4,young
65,5,0.75,Lyra,Goals4,young
66,6,0.6944444444444444,Lyra,Goals4,young
67,7,0.6666666666666666,Lyra,Goals4,young
68,8,0.6666666666666666,Lyra,Goals4,young
69,9,0.7222222222222222,Lyra,Goals4,young
70,10,0.8333333333333334,Lyra,Goals4,young
71,11,0.8333333333333334,Lyra,Goals4,young
72,12,0.8055555555555556,Lyra,Goals4,young
73,13,0.8055555555555556,Lyra,Goals4,young
74,14,0.9166666666666666,Lyra,Goals4,young
75,15,0.9166666666666666,Lyra,Goals4,young
76,16,0.9166666666666666,Lyra,Goals4,young
77,17,0.9166666666666666,Lyra,Goals4,young
78,18,1.0,Lyra,Goals4,young
79,19,0.9722222222222222,Lyra,Goals4,young
80,20,0.9722222222222222,Lyra,Goals4,young
81,21,0.9444444444444444,Lyra,Goals4,young
82,0,0.6111111111111112,Miranda,Goals4,young
83,1,0.5833333333333334,Miranda,Goals4,young
84,2,0.6666666666666666,Miranda,Goals4,young
85,3,0.6944444444444444,Miranda,Goals4,young
86,4,0.6944444444444444,Miranda,Goals4,young
87,5,0.6388888888888888,Miranda,Goals4,young
88,6,0.6388888888888888,Miranda,Goals4,young
89,7,0.6666666666666666,Miranda,Goals4,young
90,8,0.6666666666666666,Miranda,Goals4,young
91,9,0.6944444444444444,Miranda,Goals4,young
92,10,0.75,Miranda,Goals4,young
93,11,0.8611111111111112,Miranda,Goals4,young
94,12,0.8888888888888888,Miranda,Goals4,young
95,13,0.9444444444444444,Miranda,Goals4,young
96,14,0.8888888888888888,Miranda,Goals4,young
97,15,0.9166666666666666,Miranda,Goals4,young
98,16,0.8888888888888888,Miranda,Goals4,young
99,17,0.9166666666666666,Miranda,Goals4,young
100,18,0.9444444444444444,Miranda,Goals4,young
101,0,0.2222222222222222,Naiad,Goals4,young
102,1,0.08333333333333333,Naiad,Goals4,young
103,2,0.1388888888888889,Naiad,Goals4,young
104,3,0.19444444444444445,Naiad,Goals4,young
105,4,0.3055555555555556,Naiad,Goals4,young
106,5,0.4722222222222222,Naiad,Goals4,young
107,6,0.6111111111111112,Naiad,Goals4,young
108,7,0.7777777777777778,Naiad,Goals4,young
109,8,0.8055555555555556,Naiad,Goals4,young
110,9,0.8611111111111112,Naiad,Goals4,young
111,10,0.8611111111111112,Naiad,Goals4,young
112,11,0.8611111111111112,Naiad,Goals4,young
113,12,0.8611111111111112,Naiad,Goals4,young
114,13,0.8611111111111112,Naiad,Goals4,young
115,14,0.8055555555555556,Naiad,Goals4,young
116,15,0.7777777777777778,Naiad,Goals4,young
117,16,0.7777777777777778,Naiad,Goals4,young
118,17,0.8055555555555556,Naiad,Goals4,young
119,18,0.8055555555555556,Naiad,Goals4,young
120,19,0.8055555555555556,Naiad,Goals4,young
121,20,0.8333333333333334,Naiad,Goals4,young
122,21,0.8333333333333334,Naiad,Goals4,young
123,22,0.8611111111111112,Naiad,Goals4,young
124,23,0.7777777777777778,Naiad,Goals4,young
125,24,0.75,Naiad,Goals4,young
126,25,0.6944444444444444,Naiad,Goals4,young
127,26,0.75,Naiad,Goals4,young
128,27,0.7222222222222222,Naiad,Goals4,young
129,0,0.5833333333333334,Sao,Goals4,young
130,1,0.6666666666666666,Sao,Goals4,young
131,2,0.6666666666666666,Sao,Goals4,young
132,3,0.6666666666666666,Sao,Goals4,young
133,4,0.6944444444444444,Sao,Goals4,young
134,0,0.6666666666666666,Titania,Goals4,young
135,1,0.6388888888888888,Titania,Goals4,young
136,2,0.6111111111111112,Titania,Goals4,young
137,3,0.6944444444444444,Titania,Goals4,young
138,4,0.6944444444444444,Titania,Goals4,young
139,5,0.8333333333333334,Titania,Goals4,young
140,6,0.8055555555555556,Titania,Goals4,young
141,7,0.8888888888888888,Titania,Goals4,young
142,8,0.8888888888888888,Titania,Goals4,young
143,9,0.9722222222222222,Titania,Goals4,young
144,10,0.9166666666666666,Titania,Goals4,young
145,11,0.8888888888888888,Titania,Goals4,young
146,12,0.9166666666666666,Titania,Goals4,young
147,13,0.9166666666666666,Titania,Goals4,young
148,0,0.16666666666666666,Gemini,Goals4,aged
149,1,0.1111111111111111,Gemini,Goals4,aged
150,2,0.1111111111111111,Gemini,Goals4,aged
151,3,0.25,Gemini,Goals4,aged
152,4,0.3055555555555556,Gemini,Goals4,aged
153,5,0.3055555555555556,Gemini,Goals4,aged
154,6,0.2777777777777778,Gemini,Goals4,aged
155,7,0.3611111111111111,Gemini,Goals4,aged
156,0,0.2777777777777778,Oberon,Goals4,aged
157,1,0.3611111111111111,Oberon,Goals4,aged
158,2,0.3611111111111111,Oberon,Goals4,aged
159,3,0.5,Oberon,Goals4,aged
160,4,0.6111111111111112,Oberon,Goals4,aged
161,5,0.6944444444444444,Oberon,Goals4,aged
162,6,0.6666666666666666,Oberon,Goals4,aged
163,7,0.6666666666666666,Oberon,Goals4,aged
164,8,0.6944444444444444,Oberon,Goals4,aged
165,9,0.75,Oberon,Goals4,aged
166,10,0.7777777777777778,Oberon,Goals4,aged
167,11,0.8611111111111112,Oberon,Goals4,aged
168,12,0.8888888888888888,Oberon,Goals4,aged
169,13,0.9444444444444444,Oberon,Goals4,aged
170,14,0.9444444444444444,Oberon,Goals4,aged
171,15,0.9444444444444444,Oberon,Goals4,aged
172,16,0.8888888888888888,Oberon,Goals4,aged
173,17,0.8888888888888888,Oberon,Goals4,aged
174,18,0.9166666666666666,Oberon,Goals4,aged
175,19,0.9444444444444444,Oberon,Goals4,aged
176,20,0.9722222222222222,Oberon,Goals4,aged
177,21,0.9166666666666666,Oberon,Goals4,aged
178,22,0.9444444444444444,Oberon,Goals4,aged
179,23,0.9444444444444444,Oberon,Goals4,aged
180,24,0.9444444444444444,Oberon,Goals4,aged
181,25,0.9444444444444444,Oberon,Goals4,aged
182,26,0.9444444444444444,Oberon,Goals4,aged
183,0,0.6666666666666666,Puck,Goals4,aged
184,1,0.5833333333333334,Puck,Goals4,aged
185,2,0.6111111111111112,Puck,Goals4,aged
186,3,0.6944444444444444,Puck,Goals4,aged
187,4,0.7777777777777778,Puck,Goals4,aged
188,5,0.8055555555555556,Puck,Goals4,aged
189,6,0.8611111111111112,Puck,Goals4,aged
190,7,0.9444444444444444,Puck,Goals4,aged
191,8,0.9722222222222222,Puck,Goals4,aged
192,9,0.9444444444444444,Puck,Goals4,aged
193,10,0.9166666666666666,Puck,Goals4,aged
194,11,0.9444444444444444,Puck,Goals4,aged
195,12,0.9722222222222222,Puck,Goals4,aged
196,13,0.9722222222222222,Puck,Goals4,aged
197,0,0.6111111111111112,Umbriel,Goals4,aged
198,1,0.6944444444444444,Umbriel,Goals4,aged
199,2,0.7777777777777778,Umbriel,Goals4,aged
200,3,0.75,Umbriel,Goals4,aged
201,4,0.75,Umbriel,Goals4,aged
202,5,0.75,Umbriel,Goals4,aged
203,6,0.8055555555555556,Umbriel,Goals4,aged
204,7,0.8055555555555556,Umbriel,Goals4,aged
205,8,0.7222222222222222,Umbriel,Goals4,aged
206,9,0.7777777777777778,Umbriel,Goals4,aged
207,10,0.8333333333333334,Umbriel,Goals4,aged
208,11,0.8888888888888888,Umbriel,Goals4,aged
209,12,0.9166666666666666,Umbriel,Goals4,aged
210,13,0.9166666666666666,Umbriel,Goals4,aged
211,14,1.0,Umbriel,Goals4,aged
212,15,0.9166666666666666,Umbriel,Goals4,aged
213,16,0.8611111111111112,Umbriel,Goals4,aged
214,17,0.8611111111111112,Umbriel,Goals4,aged
215,18,0.9444444444444444,Umbriel,Goals4,aged
216,19,0.9722222222222222,Umbriel,Goals4,aged
217,20,0.9722222222222222,Umbriel,Goals4,aged
218,21,0.9722222222222222,Umbriel,Goals4,aged
219,22,1.0,Umbriel,Goals4,aged
220,23,0.9722222222222222,Umbriel,Goals4,aged
221,24,0.9722222222222222,Umbriel,Goals4,aged
222,25,0.9722222222222222,Umbriel,Goals4,aged
223,26,0.9722222222222222,Umbriel,Goals4,aged
224,27,0.9722222222222222,Umbriel,Goals4,aged
225,28,0.9444444444444444,Umbriel,Goals4,aged
226,29,0.9444444444444444,Umbriel,Goals4,aged
227,30,0.9444444444444444,Umbriel,Goals4,aged
228,31,0.9444444444444444,Umbriel,Goals4,aged
229,32,0.9444444444444444,Umbriel,Goals4,aged
230,33,0.8888888888888888,Umbriel,Goals4,aged
231,34,0.9166666666666666,Umbriel,Goals4,aged
232,0,0.5555555555555556,Virgo,Goals4,aged
233,1,0.6111111111111112,Virgo,Goals4,aged
234,2,0.5555555555555556,Virgo,Goals4,aged
235,3,0.6388888888888888,Virgo,Goals4,aged
236,4,0.6111111111111112,Virgo,Goals4,aged
237,5,0.7222222222222222,Virgo,Goals4,aged
238,6,0.7222222222222222,Virgo,Goals4,aged
239,7,0.7222222222222222,Virgo,Goals4,aged
240,8,0.75,Virgo,Goals4,aged
241,9,0.8055555555555556,Virgo,Goals4,aged
242,10,0.8611111111111112,Virgo,Goals4,aged
243,11,0.7777777777777778,Virgo,Goals4,aged
244,12,0.8333333333333334,Virgo,Goals4,aged
245,13,0.8888888888888888,Virgo,Goals4,aged
246,14,0.9722222222222222,Virgo,Goals4,aged
247,15,0.9722222222222222,Virgo,Goals4,aged
248,16,0.9444444444444444,Virgo,Goals4,aged
249,17,0.9722222222222222,Virgo,Goals4,aged
250,0,0.5833333333333334,Ymir,Goals4,aged
251,1,0.5833333333333334,Ymir,Goals4,aged
252,2,0.5833333333333334,Ymir,Goals4,aged
253,3,0.5833333333333334,Ymir,Goals4,aged
254,4,0.5555555555555556,Ymir,Goals4,aged
255,5,0.6388888888888888,Ymir,Goals4,aged
256,6,0.5833333333333334,Ymir,Goals4,aged
257,7,0.6666666666666666,Ymir,Goals4,aged
258,8,0.7222222222222222,Ymir,Goals4,aged
259,0,0.5277777777777778,Atlas,Goals4,aged
260,1,0.4166666666666667,Atlas,Goals4,aged
261,2,0.4166666666666667,Atlas,Goals4,aged
262,3,0.5555555555555556,Atlas,Goals4,aged
263,4,0.6388888888888888,Atlas,Goals4,aged
264,5,0.7222222222222222,Atlas,Goals4,aged
265,6,0.5555555555555556,Atlas,Goals4,aged
266,7,0.4444444444444444,Atlas,Goals4,aged
267,8,0.4444444444444444,Atlas,Goals4,aged
268,9,0.5,Atlas,Goals4,aged
269,10,0.5277777777777778,Atlas,Goals4,aged
270,11,0.4444444444444444,Atlas,Goals4,aged
271,12,0.4166666666666667,Atlas,Goals4,aged
272,13,0.5277777777777778,Atlas,Goals4,aged
273,14,0.6388888888888888,Atlas,Goals4,aged
274,15,0.6944444444444444,Atlas,Goals4,aged
275,16,0.6666666666666666,Atlas,Goals4,aged
276,17,0.6944444444444444,Atlas,Goals4,aged
277,18,0.75,Atlas,Goals4,aged
278,19,0.8055555555555556,Atlas,Goals4,aged
279,20,0.7777777777777778,Atlas,Goals4,aged
280,21,0.8055555555555556,Atlas,Goals4,aged
281,22,0.8055555555555556,Atlas,Goals4,aged
0,0,0.4444444444444444,Fornax,Reversal,young
1,1,0.4444444444444444,Fornax,Reversal,young
2,2,0.5,Fornax,Reversal,young
3,3,0.5833333333333334,Fornax,Reversal,young
4,4,0.6111111111111112,Fornax,Reversal,young
5,5,0.6111111111111112,Fornax,Reversal,young
6,6,0.6111111111111112,Fornax,Reversal,young
7,7,0.6388888888888888,Fornax,Reversal,young
8,8,0.6388888888888888,Fornax,Reversal,young
9,9,0.6666666666666666,Fornax,Reversal,young
10,10,0.5833333333333334,Fornax,Reversal,young
11,11,0.6666666666666666,Fornax,Reversal,young
12,12,0.6944444444444444,Fornax,Reversal,young
13,13,0.8611111111111112,Fornax,Reversal,young
14,14,0.8611111111111112,Fornax,Reversal,young
15,15,0.8611111111111112,Fornax,Reversal,young
16,16,0.8333333333333334,Fornax,Reversal,young
17,17,0.8888888888888888,Fornax,Reversal,young
18,18,0.9444444444444444,Fornax,Reversal,young
19,19,0.9444444444444444,Fornax,Reversal,young
20,20,0.9444444444444444,Fornax,Reversal,young
21,21,0.9166666666666666,Fornax,Reversal,young
22,22,0.9166666666666666,Fornax,Reversal,young
23,23,0.8611111111111112,Fornax,Reversal,young
24,24,0.8611111111111112,Fornax,Reversal,young
25,25,0.8611111111111112,Fornax,Reversal,young
26,26,0.8888888888888888,Fornax,Reversal,young
27,27,0.9166666666666666,Fornax,Reversal,young
28,28,0.9444444444444444,Fornax,Reversal,young
29,29,0.9722222222222222,Fornax,Reversal,young
30,30,0.9444444444444444,Fornax,Reversal,young
31,31,0.9166666666666666,Fornax,Reversal,young
32,32,0.9166666666666666,Fornax,Reversal,young
33,33,0.9444444444444444,Fornax,Reversal,young
34,34,0.9444444444444444,Fornax,Reversal,young
35,35,0.9166666666666666,Fornax,Reversal,young
36,36,0.9166666666666666,Fornax,Reversal,young
37,37,0.9444444444444444,Fornax,Reversal,young
38,38,0.9444444444444444,Fornax,Reversal,young
39,39,0.9444444444444444,Fornax,Reversal,young
