,t,dv,mice,session,group
0,0,0.5,PSAM_9,Goals4,vehicle
1,1,0.6388888888888888,PSAM_9,Goals4,vehicle
2,2,0.6666666666666666,PSAM_9,Goals4,vehicle
3,3,0.6944444444444444,PSAM_9,Goals4,vehicle
4,4,0.6388888888888888,PSAM_9,Goals4,vehicle
5,5,0.6944444444444444,PSAM_9,Goals4,vehicle
6,6,0.7222222222222222,PSAM_9,Goals4,vehicle
7,7,0.6944444444444444,PSAM_9,Goals4,vehicle
8,8,0.6388888888888888,PSAM_9,Goals4,vehicle
9,9,0.6666666666666666,PSAM_9,Goals4,vehicle
10,10,0.8333333333333334,PSAM_9,Goals4,vehicle
11,11,0.9166666666666666,PSAM_9,Goals4,vehicle
12,12,0.8611111111111112,PSAM_9,Goals4,vehicle
13,13,0.8611111111111112,PSAM_9,Goals4,vehicle
14,14,0.8333333333333334,PSAM_9,Goals4,vehicle
15,15,0.8888888888888888,PSAM_9,Goals4,vehicle
16,16,0.8888888888888888,PSAM_9,Goals4,vehicle
17,17,0.8611111111111112,PSAM_9,Goals4,vehicle
18,18,0.8333333333333334,PSAM_9,Goals4,vehicle
19,19,0.8333333333333334,PSAM_9,Goals4,vehicle
20,20,0.9166666666666666,PSAM_9,Goals4,vehicle
21,21,0.9444444444444444,PSAM_9,Goals4,vehicle
22,22,0.9722222222222222,PSAM_9,Goals4,vehicle
23,23,0.9722222222222222,PSAM_9,Goals4,vehicle
24,0,0.7222222222222222,PSAM_11,Goals4,vehicle
25,1,0.7222222222222222,PSAM_11,Goals4,vehicle
26,2,0.8055555555555556,PSAM_11,Goals4,vehicle
27,3,0.8333333333333334,PSAM_11,Goals4,vehicle
28,4,0.8333333333333334,PSAM_11,Goals4,vehicle
29,5,0.8611111111111112,PSAM_11,Goals4,vehicle
30,6,0.9166666666666666,PSAM_11,Goals4,vehicle
31,7,0.9444444444444444,PSAM_11,Goals4,vehicle
32,8,0.8888888888888888,PSAM_11,Goals4,vehicle
33,9,0.8611111111111112,PSAM_11,Goals4,vehicle
34,10,0.8333333333333334,PSAM_11,Goals4,vehicle
35,11,0.8611111111111112,PSAM_11,Goals4,vehicle
36,12,0.8888888888888888,PSAM_11,Goals4,vehicle
37,13,0.9166666666666666,PSAM_11,Goals4,vehicle
38,14,0.8333333333333334,PSAM_11,Goals4,vehicle
39,15,0.8611111111111112,PSAM_11,Goals4,vehicle
40,16,0.8611111111111112,PSAM_11,Goals4,vehicle
41,17,0.9722222222222222,PSAM_11,Goals4,vehicle
42,18,0.9444444444444444,PSAM_11,Goals4,vehicle
43,19,0.9722222222222222,PSAM_11,Goals4,vehicle
44,20,0.9444444444444444,PSAM_11,Goals4,vehicle
45,21,0.9444444444444444,PSAM_11,Goals4,vehicle
46,22,0.9166666666666666,PSAM_11,Goals4,vehicle
47,23,0.9444444444444444,PSAM_11,Goals4,vehicle
48,24,0.9444444444444444,PSAM_11,Goals4,vehicle
49,25,0.9166666666666666,PSAM_11,Goals4,vehicle
50,26,0.8611111111111112,PSAM_11,Goals4,vehicle
51,27,0.8055555555555556,PSAM_11,Goals4,vehicle
52,28,0.8611111111111112,PSAM_11,Goals4,vehicle
53,29,0.9166666666666666,PSAM_11,Goals4,vehicle
54,30,1.0,PSAM_11,Goals4,vehicle
55,31,0.9722222222222222,PSAM_11,Goals4,vehicle
56,32,0.9722222222222222,PSAM_11,Goals4,vehicle
57,33,0.9444444444444444,PSAM_11,Goals4,vehicle
58,34,0.9444444444444444,PSAM_11,Goals4,vehicle
59,35,0.8888888888888888,PSAM_11,Goals4,vehicle
60,36,0.9166666666666666,PSAM_11,Goals4,vehicle
61,37,0.8888888888888888,PSAM_11,Goals4,vehicle
62,38,0.9166666666666666,PSAM_11,Goals4,vehicle
63,0,0.6944444444444444,PSAM_12,Goals4,vehicle
64,1,0.75,PSAM_12,Goals4,vehicle
65,2,0.7777777777777778,PSAM_12,Goals4,vehicle
66,3,0.7777777777777778,PSAM_12,Goals4,vehicle
67,4,0.75,PSAM_12,Goals4,vehicle
68,5,0.8333333333333334,PSAM_12,Goals4,vehicle
69,6,0.8611111111111112,PSAM_12,Goals4,vehicle
70,7,0.8888888888888888,PSAM_12,Goals4,vehicle
71,8,0.8611111111111112,PSAM_12,Goals4,vehicle
72,9,0.8888888888888888,PSAM_12,Goals4,vehicle
73,10,0.8888888888888888,PSAM_12,Goals4,vehicle
74,11,0.8333333333333334,PSAM_12,Goals4,vehicle
75,12,0.8055555555555556,PSAM_12,Goals4,vehicle
76,13,0.8333333333333334,PSAM_12,Goals4,vehicle
77,14,0.8611111111111112,PSAM_12,Goals4,vehicle
78,15,0.8888888888888888,PSAM_12,Goals4,vehicle
79,16,0.8333333333333334,PSAM_12,Goals4,vehicle
80,17,0.8611111111111112,PSAM_12,Goals4,vehicle
81,18,0.8611111111111112,PSAM_12,Goals4,vehicle
82,19,0.8888888888888888,PSAM_12,Goals4,vehicle
83,20,0.8055555555555556,PSAM_12,Goals4,vehicle
84,21,0.7777777777777778,PSAM_12,Goals4,vehicle
85,22,0.7777777777777778,PSAM_12,Goals4,vehicle
86,23,0.8611111111111112,PSAM_12,Goals4,vehicle
87,24,0.8888888888888888,PSAM_12,Goals4,vehicle
88,25,0.9166666666666666,PSAM_12,Goals4,vehicle
89,26,0.9166666666666666,PSAM_12,Goals4,vehicle
90,27,0.8888888888888888,PSAM_12,Goals4,vehicle
91,28,0.9166666666666666,PSAM_12,Goals4,vehicle
92,29,0.9166666666666666,PSAM_12,Goals4,vehicle
93,30,0.9722222222222222,PSAM_12,Goals4,vehicle
94,31,0.9166666666666666,PSAM_12,Goals4,vehicle
95,32,0.9444444444444444,PSAM_12,Goals4,vehicle
96,33,0.9444444444444444,PSAM_12,Goals4,vehicle
97,0,0.4444444444444444,PSAM_14,Goals4,vehicle
98,1,0.4722222222222222,PSAM_14,Goals4,vehicle
99,2,0.5277777777777778,PSAM_14,Goals4,vehicle
100,3,0.5555555555555556,PSAM_14,Goals4,vehicle
101,4,0.6944444444444444,PSAM_14,Goals4,vehicle
102,5,0.7777777777777778,PSAM_14,Goals4,vehicle
103,6,0.7777777777777778,PSAM_14,Goals4,vehicle
104,7,0.75,PSAM_14,Goals4,vehicle
105,8,0.7222222222222222,PSAM_14,Goals4,vehicle
106,9,0.7222222222222222,PSAM_14,Goals4,vehicle
107,10,0.7777777777777778,PSAM_14,Goals4,vehicle
108,11,0.8333333333333334,PSAM_14,Goals4,vehicle
109,12,0.8888888888888888,PSAM_14,Goals4,vehicle
110,0,0.5,PSAM_16,Goals4,vehicle
111,1,0.4166666666666667,PSAM_16,Goals4,vehicle
112,2,0.4722222222222222,PSAM_16,Goals4,vehicle
113,3,0.4722222222222222,PSAM_16,Goals4,vehicle
114,4,0.3888888888888889,PSAM_16,Goals4,vehicle
115,5,0.3611111111111111,PSAM_16,Goals4,vehicle
116,6,0.4722222222222222,PSAM_16,Goals4,vehicle
117,7,0.6388888888888888,PSAM_16,Goals4,vehicle
118,8,0.7777777777777778,PSAM_16,Goals4,vehicle
119,9,0.6944444444444444,PSAM_16,Goals4,vehicle
120,10,0.6944444444444444,PSAM_16,Goals4,vehicle
121,11,0.5277777777777778,PSAM_16,Goals4,vehicle
122,12,0.5555555555555556,PSAM_16,Goals4,vehicle
123,13,0.6388888888888888,PSAM_16,Goals4,vehicle
124,14,0.75,PSAM_16,Goals4,vehicle
125,15,0.75,PSAM_16,Goals4,vehicle
126,16,0.7222222222222222,PSAM_16,Goals4,vehicle
127,17,0.75,PSAM_16,Goals4,vehicle
128,18,0.8333333333333334,PSAM_16,Goals4,vehicle
129,19,0.8333333333333334,PSAM_16,Goals4,vehicle
130,20,0.8611111111111112,PSAM_16,Goals4,vehicle
131,21,0.8888888888888888,PSAM_16,Goals4,vehicle
132,22,0.8611111111111112,PSAM_16,Goals4,vehicle
133,23,0.8055555555555556,PSAM_16,Goals4,vehicle
134,24,0.7777777777777778,PSAM_16,Goals4,vehicle
135,25,0.8611111111111112,PSAM_16,Goals4,vehicle
136,26,0.9166666666666666,PSAM_16,Goals4,vehicle
137,27,0.9444444444444444,PSAM_16,Goals4,vehicle
138,28,0.9444444444444444,PSAM_16,Goals4,vehicle
139,29,0.9722222222222222,PSAM_16,Goals4,vehicle
140,30,1.0,PSAM_16,Goals4,vehicle
141,31,1.0,PSAM_16,Goals4,vehicle
142,32,1.0,PSAM_16,Goals4,vehicle
143,33,0.9722222222222222,PSAM_16,Goals4,vehicle
144,34,0.8888888888888888,PSAM_16,Goals4,vehicle
145,35,0.8888888888888888,PSAM_16,Goals4,vehicle
146,36,0.8333333333333334,PSAM_16,Goals4,vehicle
147,37,0.8611111111111112,PSAM_16,Goals4,vehicle
148,38,0.8611111111111112,PSAM_16,Goals4,vehicle
149,39,0.9166666666666666,PSAM_16,Goals4,vehicle
150,40,0.9166666666666666,PSAM_16,Goals4,vehicle
151,0,0.3888888888888889,PSAM_21,Goals4,vehicle
152,1,0.4444444444444444,PSAM_21,Goals4,vehicle
153,2,0.4166666666666667,PSAM_21,Goals4,vehicle
154,3,0.5277777777777778,PSAM_21,Goals4,vehicle
155,4,0.6111111111111112,PSAM_21,Goals4,vehicle
156,5,0.6388888888888888,PSAM_21,Goals4,vehicle
157,6,0.6666666666666666,PSAM_21,Goals4,vehicle
158,7,0.6944444444444444,PSAM_21,Goals4,vehicle
159,8,0.8055555555555556,PSAM_21,Goals4,vehicle
160,9,0.8055555555555556,PSAM_21,Goals4,vehicle
161,10,0.8611111111111112,PSAM_21,Goals4,vehicle
162,11,0.8055555555555556,PSAM_21,Goals4,vehicle
163,12,0.8055555555555556,PSAM_21,Goals4,vehicle
164,13,0.8333333333333334,PSAM_21,Goals4,vehicle
165,14,0.8888888888888888,PSAM_21,Goals4,vehicle
166,15,0.9722222222222222,PSAM_21,Goals4,vehicle
167,16,0.9166666666666666,PSAM_21,Goals4,vehicle
168,17,0.9166666666666666,PSAM_21,Goals4,vehicle
169,18,0.9166666666666666,PSAM_21,Goals4,vehicle
170,19,0.8611111111111112,PSAM_21,Goals4,vehicle
171,20,0.8333333333333334,PSAM_21,Goals4,vehicle
172,21,0.8333333333333334,PSAM_21,Goals4,vehicle
173,22,0.9444444444444444,PSAM_21,Goals4,vehicle
174,23,1.0,PSAM_21,Goals4,vehicle
175,24,1.0,PSAM_21,Goals4,vehicle
176,25,1.0,PSAM_21,Goals4,vehicle
177,26,1.0,PSAM_21,Goals4,vehicle
178,27,1.0,PSAM_21,Goals4,vehicle
179,28,0.9444444444444444,PSAM_21,Goals4,vehicle
180,0,0.6111111111111112,PSAM_22,Goals4,vehicle
181,1,0.6666666666666666,PSAM_22,Goals4,vehicle
182,2,0.7777777777777778,PSAM_22,Goals4,vehicle
183,3,0.9166666666666666,PSAM_22,Goals4,vehicle
184,4,0.9444444444444444,PSAM_22,Goals4,vehicle
185,5,0.9722222222222222,PSAM_22,Goals4,vehicle
186,6,0.9722222222222222,PSAM_22,Goals4,vehicle
187,7,0.9444444444444444,PSAM_22,Goals4,vehicle
188,8,0.9444444444444444,PSAM_22,Goals4,vehicle
189,9,0.9444444444444444,PSAM_22,Goals4,vehicle
190,10,0.9722222222222222,PSAM_22,Goals4,vehicle
191,11,0.9722222222222222,PSAM_22,Goals4,vehicle
192,12,1.0,PSAM_22,Goals4,vehicle
193,13,1.0,PSAM_22,Goals4,vehicle
194,14,1.0,PSAM_22,Goals4,vehicle
195,15,1.0,PSAM_22,Goals4,vehicle
196,16,1.0,PSAM_22,Goals4,vehicle
197,17,0.9722222222222222,PSAM_22,Goals4,vehicle
198,18,0.9722222222222222,PSAM_22,Goals4,vehicle
199,19,0.9722222222222222,PSAM_22,Goals4,vehicle
200,20,1.0,PSAM_22,Goals4,vehicle
201,21,1.0,PSAM_22,Goals4,vehicle
202,22,1.0,PSAM_22,Goals4,vehicle
203,23,1.0,PSAM_22,Goals4,vehicle
204,24,1.0,PSAM_22,Goals4,vehicle
205,25,1.0,PSAM_22,Goals4,vehicle
206,26,1.0,PSAM_22,Goals4,vehicle
207,27,1.0,PSAM_22,Goals4,vehicle
208,28,1.0,PSAM_22,Goals4,vehicle
209,29,1.0,PSAM_22,Goals4,vehicle
210,30,1.0,PSAM_22,Goals4,vehicle
211,31,1.0,PSAM_22,Goals4,vehicle
212,32,1.0,PSAM_22,Goals4,vehicle
213,33,1.0,PSAM_22,Goals4,vehicle
214,34,0.9722222222222222,PSAM_22,Goals4,vehicle
215,35,0.9166666666666666,PSAM_22,Goals4,vehicle
216,36,0.8888888888888888,PSAM_22,Goals4,vehicle
217,37,0.9166666666666666,PSAM_22,Goals4,vehicle
218,38,0.9722222222222222,PSAM_22,Goals4,vehicle
219,39,0.9722222222222222,PSAM_22,Goals4,vehicle
220,40,0.9444444444444444,PSAM_22,Goals4,vehicle
221,41,0.9444444444444444,PSAM_22,Goals4,vehicle
222,42,0.9722222222222222,PSAM_22,Goals4,vehicle
223,43,1.0,PSAM_22,Goals4,vehicle
224,44,1.0,PSAM_22,Goals4,vehicle
225,45,1.0,PSAM_22,Goals4,vehicle
226,46,1.0,PSAM_22,Goals4,vehicle
227,47,1.0,PSAM_22,Goals4,vehicle
228,48,1.0,PSAM_22,Goals4,vehicle
229,49,1.0,PSAM_22,Goals4,vehicle
230,50,1.0,PSAM_22,Goals4,vehicle
231,51,1.0,PSAM_22,Goals4,vehicle
232,52,1.0,PSAM_22,Goals4,vehicle
233,53,1.0,PSAM_22,Goals4,vehicle
234,54,1.0,PSAM_22,Goals4,vehicle
235,55,1.0,PSAM_22,Goals4,vehicle
236,56,1.0,PSAM_22,Goals4,vehicle
237,57,0.9722222222222222,PSAM_22,Goals4,vehicle
238,58,0.9722222222222222,PSAM_22,Goals4,vehicle
239,59,0.9722222222222222,PSAM_22,Goals4,vehicle
240,60,0.9722222222222222,PSAM_22,Goals4,vehicle
241,61,0.9722222222222222,PSAM_22,Goals4,vehicle
242,0,0.4166666666666667,PSAM_23,Goals4,vehicle
243,1,0.5555555555555556,PSAM_23,Goals4,vehicle
244,2,0.6666666666666666,PSAM_23,Goals4,vehicle
245,3,0.8333333333333334,PSAM_23,Goals4,vehicle
246,4,0.8333333333333334,PSAM_23,Goals4,vehicle
247,5,0.8888888888888888,PSAM_23,Goals4,vehicle
248,6,0.8888888888888888,PSAM_23,Goals4,vehicle
249,7,0.9444444444444444,PSAM_23,Goals4,vehicle
250,8,0.9722222222222222,PSAM_23,Goals4,vehicle
251,9,1.0,PSAM_23,Goals4,vehicle
252,10,1.0,PSAM_23,Goals4,vehicle
253,11,1.0,PSAM_23,Goals4,vehicle
254,12,1.0,PSAM_23,Goals4,vehicle
255,13,1.0,PSAM_23,Goals4,vehicle
256,14,1.0,PSAM_23,Goals4,vehicle
257,15,0.9444444444444444,PSAM_23,Goals4,vehicle
258,16,0.8888888888888888,PSAM_23,Goals4,vehicle
259,17,0.8888888888888888,PSAM_23,Goals4,vehicle
260,18,0.9444444444444444,PSAM_23,Goals4,vehicle
261,19,1.0,PSAM_23,Goals4,vehicle
262,20,1.0,PSAM_23,Goals4,vehicle
263,21,1.0,PSAM_23,Goals4,vehicle
264,22,0.9722222222222222,PSAM_23,Goals4,vehicle
265,23,0.9444444444444444,PSAM_23,Goals4,vehicle
266,24,0.9166666666666666,PSAM_23,Goals4,vehicle
267,25,0.9166666666666666,PSAM_23,Goals4,vehicle
268,26,0.9444444444444444,PSAM_23,Goals4,vehicle
269,27,0.9444444444444444,PSAM_23,Goals4,vehicle
270,28,0.8888888888888888,PSAM_23,Goals4,vehicle
271,29,0.8611111111111112,PSAM_23,Goals4,vehicle
272,30,0.8888888888888888,PSAM_23,Goals4,vehicle
273,31,0.9444444444444444,PSAM_23,Goals4,vehicle
274,32,0.9166666666666666,PSAM_23,Goals4,vehicle
275,33,0.8055555555555556,PSAM_23,Goals4,vehicle
276,34,0.8333333333333334,PSAM_23,Goals4,vehicle
277,35,0.8611111111111112,PSAM_23,Goals4,vehicle
278,36,0.9166666666666666,PSAM_23,Goals4,vehicle
279,37,0.9166666666666666,PSAM_23,Goals4,vehicle
280,38,0.9166666666666666,PSAM_23,Goals4,vehicle
281,39,0.9722222222222222,PSAM_23,Goals4,vehicle
282,40,0.9722222222222222,PSAM_23,Goals4,vehicle
283,41,1.0,PSAM_23,Goals4,vehicle
284,42,0.9722222222222222,PSAM_23,Goals4,vehicle
285,43,0.9444444444444444,PSAM_23,Goals4,vehicle
286,44,0.9444444444444444,PSAM_23,Goals4,vehicle
287,45,0.9722222222222222,PSAM_23,Goals4,vehicle
288,46,1.0,PSAM_23,Goals4,vehicle
289,47,1.0,PSAM_23,Goals4,vehicle
290,48,1.0,PSAM_23,Goals4,vehicle
291,49,1.0,PSAM_23,Goals4,vehicle
292,50,1.0,PSAM_23,Goals4,vehicle
293,51,0.9166666666666666,PSAM_23,Goals4,vehicle
294,52,0.9166666666666666,PSAM_23,Goals4,vehicle
295,53,0.9166666666666666,PSAM_23,Goals4,vehicle
296,54,0.9166666666666666,PSAM_23,Goals4,vehicle
297,55,0.9166666666666666,PSAM_23,Goals4,vehicle
298,56,0.8611111111111112,PSAM_23,Goals4,vehicle
299,57,0.9444444444444444,PSAM_23,Goals4,vehicle
300,58,0.8888888888888888,PSAM_23,Goals4,vehicle
301,59,0.9444444444444444,PSAM_23,Goals4,vehicle
302,60,0.8611111111111112,PSAM_23,Goals4,vehicle
303,61,0.9166666666666666,PSAM_23,Goals4,vehicle
304,62,0.9166666666666666,PSAM_23,Goals4,vehicle
305,63,0.9722222222222222,PSAM_23,Goals4,vehicle
306,64,0.9444444444444444,PSAM_23,Goals4,vehicle
307,0,0.75,PSAM_7,Goals4,PSEM
308,1,0.8333333333333334,PSAM_7,Goals4,PSEM
309,2,0.7777777777777778,PSAM_7,Goals4,PSEM
310,3,0.7222222222222222,PSAM_7,Goals4,PSEM
311,4,0.7777777777777778,PSAM_7,Goals4,PSEM
312,5,0.7777777777777778,PSAM_7,Goals4,PSEM
313,6,0.8055555555555556,PSAM_7,Goals4,PSEM
314,7,0.8055555555555556,PSAM_7,Goals4,PSEM
315,8,0.8055555555555556,PSAM_7,Goals4,PSEM
316,9,0.8333333333333334,PSAM_7,Goals4,PSEM
317,10,0.8888888888888888,PSAM_7,Goals4,PSEM
318,11,0.9722222222222222,PSAM_7,Goals4,PSEM
319,12,1.0,PSAM_7,Goals4,PSEM
320,13,1.0,PSAM_7,Goals4,PSEM
321,14,0.9722222222222222,PSAM_7,Goals4,PSEM
322,15,0.9722222222222222,PSAM_7,Goals4,PSEM
323,16,0.9722222222222222,PSAM_7,Goals4,PSEM
324,17,1.0,PSAM_7,Goals4,PSEM
325,18,1.0,PSAM_7,Goals4,PSEM
326,19,1.0,PSAM_7,Goals4,PSEM
327,20,1.0,PSAM_7,Goals4,PSEM
328,21,0.9722222222222222,PSAM_7,Goals4,PSEM
329,22,0.9722222222222222,PSAM_7,Goals4,PSEM
330,23,0.9444444444444444,PSAM_7,Goals4,PSEM
331,24,0.9444444444444444,PSAM_7,Goals4,PSEM
332,25,0.9166666666666666,PSAM_7,Goals4,PSEM
333,26,0.9444444444444444,PSAM_7,Goals4,PSEM
334,27,0.9166666666666666,PSAM_7,Goals4,PSEM
335,28,0.9444444444444444,PSAM_7,Goals4,PSEM
336,29,0.9166666666666666,PSAM_7,Goals4,PSEM
337,30,0.9722222222222222,PSAM_7,Goals4,PSEM
338,31,0.9444444444444444,PSAM_7,Goals4,PSEM
339,32,0.9444444444444444,PSAM_7,Goals4,PSEM
340,33,0.9444444444444444,PSAM_7,Goals4,PSEM
341,0,0.7222222222222222,PSAM_10,Goals4,PSEM
342,1,0.7777777777777778,PSAM_10,Goals4,PSEM
343,2,0.8055555555555556,PSAM_10,Goals4,PSEM
344,3,0.8333333333333334,PSAM_10,Goals4,PSEM
345,4,0.8611111111111112,PSAM_10,Goals4,PSEM
346,5,0.8888888888888888,PSAM_10,Goals4,PSEM
347,6,0.9166666666666666,PSAM_10,Goals4,PSEM
348,7,0.8888888888888888,PSAM_10,Goals4,PSEM
349,8,0.9166666666666666,PSAM_10,Goals4,PSEM
350,9,0.8888888888888888,PSAM_10,Goals4,PSEM
