,t,dv,mice,session,group
351,10,0.9166666666666666,PSAM_10,Goals4,PSEM
352,11,0.8888888888888888,PSAM_10,Goals4,PSEM
353,12,0.9444444444444444,PSAM_10,Goals4,PSEM
354,13,0.9444444444444444,PSAM_10,Goals4,PSEM
355,14,0.9444444444444444,PSAM_10,Goals4,PSEM
356,15,0.9444444444444444,PSAM_10,Goals4,PSEM
357,16,0.9444444444444444,PSAM_10,Goals4,PSEM
358,17,0.9722222222222222,PSAM_10,Goals4,PSEM
359,18,0.9722222222222222,PSAM_10,Goals4,PSEM
360,19,0.9722222222222222,PSAM_10,Goals4,PSEM
361,20,0.9722222222222222,PSAM_10,Goals4,PSEM
362,21,0.9722222222222222,PSAM_10,Goals4,PSEM
363,22,0.9722222222222222,PSAM_10,Goals4,PSEM
364,23,0.9722222222222222,PSAM_10,Goals4,PSEM
365,24,0.9722222222222222,PSAM_10,Goals4,PSEM
366,25,1.0,PSAM_10,Goals4,PSEM
367,26,1.0,PSAM_10,Goals4,PSEM
368,27,0.9722222222222222,PSAM_10,Goals4,PSEM
369,28,0.9444444444444444,PSAM_10,Goals4,PSEM
370,29,0.9444444444444444,PSAM_10,Goals4,PSEM
371,30,0.9722222222222222,PSAM_10,Goals4,PSEM
372,31,0.9722222222222222,PSAM_10,Goals4,PSEM
373,32,0.9722222222222222,PSAM_10,Goals4,PSEM
374,33,0.9722222222222222,PSAM_10,Goals4,PSEM
375,34,0.9444444444444444,PSAM_10,Goals4,PSEM
376,35,0.9444444444444444,PSAM_10,Goals4,PSEM
377,0,0.16666666666666666,PSAM_17,Goals4,PSEM
378,1,0.2222222222222222,PSAM_17,Goals4,PSEM
379,2,0.3333333333333333,PSAM_17,Goals4,PSEM
380,3,0.3055555555555556,PSAM_17,Goals4,PSEM
381,4,0.3333333333333333,PSAM_17,Goals4,PSEM
382,5,0.4444444444444444,PSAM_17,Goals4,PSEM
383,6,0.6388888888888888,PSAM_17,Goals4,PSEM
384,7,0.6111111111111112,PSAM_17,Goals4,PSEM
385,8,0.5277777777777778,PSAM_17,Goals4,PSEM
386,9,0.5555555555555556,PSAM_17,Goals4,PSEM
387,10,0.4722222222222222,PSAM_17,Goals4,PSEM
388,0,0.75,PSAM_19,Goals4,PSEM
389,1,0.6388888888888888,PSAM_19,Goals4,PSEM
390,2,0.6111111111111112,PSAM_19,Goals4,PSEM
391,3,0.6666666666666666,PSAM_19,Goals4,PSEM
392,4,0.75,PSAM_19,Goals4,PSEM
393,5,0.8333333333333334,PSAM_19,Goals4,PSEM
394,6,0.9166666666666666,PSAM_19,Goals4,PSEM
395,7,0.9166666666666666,PSAM_19,Goals4,PSEM
396,8,0.8611111111111112,PSAM_19,Goals4,PSEM
397,9,0.7777777777777778,PSAM_19,Goals4,PSEM
398,10,0.8333333333333334,PSAM_19,Goals4,PSEM
399,11,0.8888888888888888,PSAM_19,Goals4,PSEM
400,12,0.9722222222222222,PSAM_19,Goals4,PSEM
401,13,0.9722222222222222,PSAM_19,Goals4,PSEM
402,14,0.9444444444444444,PSAM_19,Goals4,PSEM
403,15,0.9444444444444444,PSAM_19,Goals4,PSEM
404,16,0.9722222222222222,PSAM_19,Goals4,PSEM
405,17,0.9722222222222222,PSAM_19,Goals4,PSEM
406,18,0.9722222222222222,PSAM_19,Goals4,PSEM
407,19,0.9444444444444444,PSAM_19,Goals4,PSEM
408,20,0.9444444444444444,PSAM_19,Goals4,PSEM
409,21,0.8611111111111112,PSAM_19,Goals4,PSEM
410,22,0.8333333333333334,PSAM_19,Goals4,PSEM
411,23,0.8055555555555556,PSAM_19,Goals4,PSEM
412,24,0.8611111111111112,PSAM_19,Goals4,PSEM
413,25,0.8888888888888888,PSAM_19,Goals4,PSEM
414,26,0.9444444444444444,PSAM_19,Goals4,PSEM
415,27,0.9722222222222222,PSAM_19,Goals4,PSEM
416,28,1.0,PSAM_19,Goals4,PSEM
417,29,0.9722222222222222,PSAM_19,Goals4,PSEM
418,30,0.9722222222222222,PSAM_19,Goals4,PSEM
419,31,0.9166666666666666,PSAM_19,Goals4,PSEM
420,32,0.9444444444444444,PSAM_19,Goals4,PSEM
421,33,0.9444444444444444,PSAM_19,Goals4,PSEM
422,34,1.0,PSAM_19,Goals4,PSEM
423,35,0.9722222222222222,PSAM_19,Goals4,PSEM
424,36,0.9722222222222222,PSAM_19,Goals4,PSEM
425,37,0.9722222222222222,PSAM_19,Goals4,PSEM
426,38,1.0,PSAM_19,Goals4,PSEM
427,39,1.0,PSAM_19,Goals4,PSEM
428,40,1.0,PSAM_19,Goals4,PSEM
429,41,0.9722222222222222,PSAM_19,Goals4,PSEM
430,42,0.9722222222222222,PSAM_19,Goals4,PSEM
431,43,0.9722222222222222,PSAM_19,Goals4,PSEM
432,44,0.9444444444444444,PSAM_19,Goals4,PSEM
433,45,0.9166666666666666,PSAM_19,Goals4,PSEM
434,46,0.8888888888888888,PSAM_19,Goals4,PSEM
435,47,0.8888888888888888,PSAM_19,Goals4,PSEM
436,48,0.8888888888888888,PSAM_19,Goals4,PSEM
437,49,0.8888888888888888,PSAM_19,Goals4,PSEM
438,50,0.9166666666666666,PSAM_19,Goals4,PSEM
439,51,0.9444444444444444,PSAM_19,Goals4,PSEM
440,52,0.9444444444444444,PSAM_19,Goals4,PSEM
441,53,0.9722222222222222,PSAM_19,Goals4,PSEM
442,54,0.8888888888888888,PSAM_19,Goals4,PSEM
443,55,0.8055555555555556,PSAM_19,Goals4,PSEM
444,56,0.7777777777777778,PSAM_19,Goals4,PSEM
445,57,0.8055555555555556,PSAM_19,Goals4,PSEM
446,58,0.9166666666666666,PSAM_19,Goals4,PSEM
447,59,0.9166666666666666,PSAM_19,Goals4,PSEM
448,60,0.9444444444444444,PSAM_19,Goals4,PSEM
449,0,0.19444444444444445,PSAM_20,Goals4,PSEM
450,1,0.19444444444444445,PSAM_20,Goals4,PSEM
451,2,0.3888888888888889,PSAM_20,Goals4,PSEM
452,3,0.4444444444444444,PSAM_20,Goals4,PSEM
453,4,0.5,PSAM_20,Goals4,PSEM
454,5,0.4166666666666667,PSAM_20,Goals4,PSEM
455,6,0.3611111111111111,PSAM_20,Goals4,PSEM
456,7,0.3888888888888889,PSAM_20,Goals4,PSEM
457,8,0.4166666666666667,PSAM_20,Goals4,PSEM
458,9,0.5277777777777778,PSAM_20,Goals4,PSEM
459,10,0.5277777777777778,PSAM_20,Goals4,PSEM
460,11,0.5277777777777778,PSAM_20,Goals4,PSEM
461,12,0.5,PSAM_20,Goals4,PSEM
462,13,0.5277777777777778,PSAM_20,Goals4,PSEM
463,14,0.5277777777777778,PSAM_20,Goals4,PSEM
464,15,0.5555555555555556,PSAM_20,Goals4,PSEM
465,16,0.4722222222222222,PSAM_20,Goals4,PSEM
466,17,0.5833333333333334,PSAM_20,Goals4,PSEM
467,18,0.5555555555555556,PSAM_20,Goals4,PSEM
468,19,0.6388888888888888,PSAM_20,Goals4,PSEM
469,20,0.5555555555555556,PSAM_20,Goals4,PSEM
470,21,0.5833333333333334,PSAM_20,Goals4,PSEM
471,22,0.6666666666666666,PSAM_20,Goals4,PSEM
472,0,0.5,PSAM_24,Goals4,PSEM
473,1,0.6111111111111112,PSAM_24,Goals4,PSEM
474,2,0.7222222222222222,PSAM_24,Goals4,PSEM
475,3,0.8055555555555556,PSAM_24,Goals4,PSEM
476,4,0.8611111111111112,PSAM_24,Goals4,PSEM
477,5,0.8888888888888888,PSAM_24,Goals4,PSEM
478,6,0.9166666666666666,PSAM_24,Goals4,PSEM
479,7,0.9444444444444444,PSAM_24,Goals4,PSEM
480,8,0.9722222222222222,PSAM_24,Goals4,PSEM
481,9,0.9722222222222222,PSAM_24,Goals4,PSEM
482,10,0.9722222222222222,PSAM_24,Goals4,PSEM
483,11,0.9722222222222222,PSAM_24,Goals4,PSEM
484,12,0.9722222222222222,PSAM_24,Goals4,PSEM
485,13,0.9722222222222222,PSAM_24,Goals4,PSEM
486,14,0.9722222222222222,PSAM_24,Goals4,PSEM
487,15,0.9722222222222222,PSAM_24,Goals4,PSEM
488,16,0.9722222222222222,PSAM_24,Goals4,PSEM
489,17,0.9444444444444444,PSAM_24,Goals4,PSEM
490,18,0.9166666666666666,PSAM_24,Goals4,PSEM
491,19,0.8888888888888888,PSAM_24,Goals4,PSEM
492,20,0.8888888888888888,PSAM_24,Goals4,PSEM
493,21,0.8888888888888888,PSAM_24,Goals4,PSEM
494,22,0.8888888888888888,PSAM_24,Goals4,PSEM
495,23,0.8888888888888888,PSAM_24,Goals4,PSEM
496,24,0.9166666666666666,PSAM_24,Goals4,PSEM
497,25,0.9166666666666666,PSAM_24,Goals4,PSEM
498,26,0.9444444444444444,PSAM_24,Goals4,PSEM
499,27,0.9166666666666666,PSAM_24,Goals4,PSEM
500,28,0.9444444444444444,PSAM_24,Goals4,PSEM
501,29,0.9444444444444444,PSAM_24,Goals4,PSEM
502,30,0.9444444444444444,PSAM_24,Goals4,PSEM
503,31,0.9444444444444444,PSAM_24,Goals4,PSEM
504,32,0.9722222222222222,PSAM_24,Goals4,PSEM
505,33,1.0,PSAM_24,Goals4,PSEM
506,34,1.0,PSAM_24,Goals4,PSEM
507,35,0.9722222222222222,PSAM_24,Goals4,PSEM
508,36,0.9722222222222222,PSAM_24,Goals4,PSEM
509,37,0.9444444444444444,PSAM_24,Goals4,PSEM
510,38,0.9722222222222222,PSAM_24,Goals4,PSEM
511,39,0.9444444444444444,PSAM_24,Goals4,PSEM
512,40,0.8888888888888888,PSAM_24,Goals4,PSEM
513,41,0.8611111111111112,PSAM_24,Goals4,PSEM
514,0,0.75,PSAM_25,Goals4,PSEM
515,1,0.8333333333333334,PSAM_25,Goals4,PSEM
516,2,0.9166666666666666,PSAM_25,Goals4,PSEM
517,3,0.9444444444444444,PSAM_25,Goals4,PSEM
518,4,0.9444444444444444,PSAM_25,Goals4,PSEM
519,5,0.9444444444444444,PSAM_25,Goals4,PSEM
520,6,0.9722222222222222,PSAM_25,Goals4,PSEM
521,7,1.0,PSAM_25,Goals4,PSEM
522,8,1.0,PSAM_25,Goals4,PSEM
523,9,0.9444444444444444,PSAM_25,Goals4,PSEM
524,10,0.9444444444444444,PSAM_25,Goals4,PSEM
525,11,0.9444444444444444,PSAM_25,Goals4,PSEM
526,12,1.0,PSAM_25,Goals4,PSEM
527,13,1.0,PSAM_25,Goals4,PSEM
528,14,1.0,PSAM_25,Goals4,PSEM
529,15,1.0,PSAM_25,Goals4,PSEM
530,16,1.0,PSAM_25,Goals4,PSEM
531,17,0.9722222222222222,PSAM_25,Goals4,PSEM
532,18,0.9722222222222222,PSAM_25,Goals4,PSEM
533,19,0.9444444444444444,PSAM_25,Goals4,PSEM
534,20,0.9722222222222222,PSAM_25,Goals4,PSEM
535,21,0.9722222222222222,PSAM_25,Goals4,PSEM
536,22,1.0,PSAM_25,Goals4,PSEM
537,23,1.0,PSAM_25,Goals4,PSEM
538,24,1.0,PSAM_25,Goals4,PSEM
539,25,1.0,PSAM_25,Goals4,PSEM
540,26,1.0,PSAM_25,Goals4,PSEM
541,27,1.0,PSAM_25,Goals4,PSEM
542,28,1.0,PSAM_25,Goals4,PSEM
543,29,1.0,PSAM_25,Goals4,PSEM
544,30,1.0,PSAM_25,Goals4,PSEM
545,31,1.0,PSAM_25,Goals4,PSEM
546,32,1.0,PSAM_25,Goals4,PSEM
547,33,1.0,PSAM_25,Goals4,PSEM
548,34,1.0,PSAM_25,Goals4,PSEM
549,35,1.0,PSAM_25,Goals4,PSEM
550,36,0.9722222222222222,PSAM_25,Goals4,PSEM
551,37,0.9722222222222222,PSAM_25,Goals4,PSEM
552,38,0.9722222222222222,PSAM_25,Goals4,PSEM
553,39,0.9722222222222222,PSAM_25,Goals4,PSEM
554,40,0.9722222222222222,PSAM_25,Goals4,PSEM
555,41,0.9444444444444444,PSAM_25,Goals4,PSEM
556,42,0.9722222222222222,PSAM_25,Goals4,PSEM
557,43,0.9722222222222222,PSAM_25,Goals4,PSEM
558,44,1.0,PSAM_25,Goals4,PSEM
559,45,0.9722222222222222,PSAM_25,Goals4,PSEM
560,46,0.9722222222222222,PSAM_25,Goals4,PSEM
561,47,0.9722222222222222,PSAM_25,Goals4,PSEM
562,0,0.6666666666666666,PSAM_26,Goals4,PSEM
563,1,0.8333333333333334,PSAM_26,Goals4,PSEM
564,2,0.8055555555555556,PSAM_26,Goals4,PSEM
565,3,0.7777777777777778,PSAM_26,Goals4,PSEM
566,4,0.6944444444444444,PSAM_26,Goals4,PSEM
567,5,0.7222222222222222,PSAM_26,Goals4,PSEM
568,6,0.7777777777777778,PSAM_26,Goals4,PSEM
569,7,0.8611111111111112,PSAM_26,Goals4,PSEM
570,8,0.9444444444444444,PSAM_26,Goals4,PSEM
571,9,0.9444444444444444,PSAM_26,Goals4,PSEM
572,10,0.9722222222222222,PSAM_26,Goals4,PSEM
573,11,0.9722222222222222,PSAM_26,Goals4,PSEM
574,12,0.9722222222222222,PSAM_26,Goals4,PSEM
575,13,0.9722222222222222,PSAM_26,Goals4,PSEM
576,14,0.9722222222222222,PSAM_26,Goals4,PSEM
577,15,1.0,PSAM_26,Goals4,PSEM
578,16,1.0,PSAM_26,Goals4,PSEM
579,17,0.9444444444444444,PSAM_26,Goals4,PSEM
580,18,0.9444444444444444,PSAM_26,Goals4,PSEM
581,19,0.9444444444444444,PSAM_26,Goals4,PSEM
582,20,1.0,PSAM_26,Goals4,PSEM
583,21,1.0,PSAM_26,Goals4,PSEM
584,22,1.0,PSAM_26,Goals4,PSEM
585,23,1.0,PSAM_26,Goals4,PSEM
586,24,1.0,PSAM_26,Goals4,PSEM
587,25,1.0,PSAM_26,Goals4,PSEM
588,26,1.0,PSAM_26,Goals4,PSEM
589,27,1.0,PSAM_26,Goals4,PSEM
590,28,1.0,PSAM_26,Goals4,PSEM
591,29,1.0,PSAM_26,Goals4,PSEM
592,30,1.0,PSAM_26,Goals4,PSEM
593,31,1.0,PSAM_26,Goals4,PSEM
594,32,1.0,PSAM_26,Goals4,PSEM
595,33,1.0,PSAM_26,Goals4,PSEM
596,34,1.0,PSAM_26,Goals4,PSEM
597,35,1.0,PSAM_26,Goals4,PSEM
598,36,1.0,PSAM_26,Goals4,PSEM
599,37,1.0,PSAM_26,Goals4,PSEM
600,38,0.9722222222222222,PSAM_26,Goals4,PSEM
601,39,0.9722222222222222,PSAM_26,Goals4,PSEM
602,40,0.9444444444444444,PSAM_26,Goals4,PSEM
603,0,0.2777777777777778,PSAM_27,Goals4,PSEM
604,1,0.25,PSAM_27,Goals4,PSEM
605,2,0.19444444444444445,PSAM_27,Goals4,PSEM
606,3,0.2222222222222222,PSAM_27,Goals4,PSEM
607,4,0.2777777777777778,PSAM_27,Goals4,PSEM
608,5,0.3333333333333333,PSAM_27,Goals4,PSEM
609,6,0.3055555555555556,PSAM_27,Goals4,PSEM
610,7,0.3333333333333333,PSAM_27,Goals4,PSEM
611,8,0.3611111111111111,PSAM_27,Goals4,PSEM
0,0,0.16666666666666666,PSAM_9,Reversal,vehicle
1,1,0.16666666666666666,PSAM_9,Reversal,vehicle
2,2,0.3333333333333333,PSAM_9,Reversal,vehicle
3,3,0.3611111111111111,PSAM_9,Reversal,vehicle
4,4,0.3055555555555556,PSAM_9,Reversal,vehicle
5,5,0.16666666666666666,PSAM_9,Reversal,vehicle
6,6,0.2777777777777778,PSAM_9,Reversal,vehicle
7,7,0.2777777777777778,PSAM_9,Reversal,vehicle
8,8,0.3055555555555556,PSAM_9,Reversal,vehicle
9,9,0.19444444444444445,PSAM_9,Reversal,vehicle
10,10,0.2222222222222222,PSAM_9,Reversal,vehicle
11,11,0.2777777777777778,PSAM_9,Reversal,vehicle
12,12,0.3888888888888889,PSAM_9,Reversal,vehicle
13,13,0.3333333333333333,PSAM_9,Reversal,vehicle
14,14,0.3333333333333333,PSAM_9,Reversal,vehicle
15,15,0.3611111111111111,PSAM_9,Reversal,vehicle
16,16,0.4166666666666667,PSAM_9,Reversal,vehicle
17,17,0.3888888888888889,PSAM_9,Reversal,vehicle
18,18,0.3611111111111111,PSAM_9,Reversal,vehicle
19,19,0.3333333333333333,PSAM_9,Reversal,vehicle
20,20,0.3333333333333333,PSAM_9,Reversal,vehicle
21,21,0.2777777777777778,PSAM_9,Reversal,vehicle
22,22,0.3888888888888889,PSAM_9,Reversal,vehicle
23,23,0.4166666666666667,PSAM_9,Reversal,vehicle
24,24,0.5277777777777778,PSAM_9,Reversal,vehicle
25,0,0.3333333333333333,PSAM_11,Reversal,vehicle
26,1,0.25,PSAM_11,Reversal,vehicle
27,2,0.2777777777777778,PSAM_11,Reversal,vehicle
28,3,0.3055555555555556,PSAM_11,Reversal,vehicle
29,4,0.3611111111111111,PSAM_11,Reversal,vehicle
30,5,0.3888888888888889,PSAM_11,Reversal,vehicle
31,6,0.4444444444444444,PSAM_11,Reversal,vehicle
32,7,0.4444444444444444,PSAM_11,Reversal,vehicle
33,8,0.4444444444444444,PSAM_11,Reversal,vehicle
34,9,0.4166666666666667,PSAM_11,Reversal,vehicle
35,10,0.4166666666666667,PSAM_11,Reversal,vehicle
36,11,0.3611111111111111,PSAM_11,Reversal,vehicle
37,12,0.3055555555555556,PSAM_11,Reversal,vehicle
38,13,0.2777777777777778,PSAM_11,Reversal,vehicle
39,14,0.3333333333333333,PSAM_11,Reversal,vehicle
40,15,0.5,PSAM_11,Reversal,vehicle
41,16,0.5555555555555556,PSAM_11,Reversal,vehicle
42,17,0.5,PSAM_11,Reversal,vehicle
43,18,0.4722222222222222,PSAM_11,Reversal,vehicle
44,19,0.4722222222222222,PSAM_11,Reversal,vehicle
45,20,0.5555555555555556,PSAM_11,Reversal,vehicle
46,21,0.5277777777777778,PSAM_11,Reversal,vehicle
47,22,0.5555555555555556,PSAM_11,Reversal,vehicle
48,23,0.5555555555555556,PSAM_11,Reversal,vehicle
49,24,0.5555555555555556,PSAM_11,Reversal,vehicle
50,25,0.5833333333333334,PSAM_11,Reversal,vehicle
51,26,0.6388888888888888,PSAM_11,Reversal,vehicle
52,27,0.6944444444444444,PSAM_11,Reversal,vehicle
53,28,0.6666666666666666,PSAM_11,Reversal,vehicle
54,29,0.6111111111111112,PSAM_11,Reversal,vehicle
55,30,0.6111111111111112,PSAM_11,Reversal,vehicle
56,31,0.6944444444444444,PSAM_11,Reversal,vehicle
57,32,0.75,PSAM_11,Reversal,vehicle
58,33,0.8055555555555556,PSAM_11,Reversal,vehicle
59,34,0.7777777777777778,PSAM_11,Reversal,vehicle
60,35,0.8333333333333334,PSAM_11,Reversal,vehicle
61,36,0.8055555555555556,PSAM_11,Reversal,vehicle
62,37,0.8055555555555556,PSAM_11,Reversal,vehicle
63,38,0.75,PSAM_11,Reversal,vehicle
64,0,0.3888888888888889,PSAM_12,Reversal,vehicle
65,1,0.25,PSAM_12,Reversal,vehicle
66,2,0.1388888888888889,PSAM_12,Reversal,vehicle
67,3,0.08333333333333333,PSAM_12,Reversal,vehicle
68,4,0.1388888888888889,PSAM_12,Reversal,vehicle
69,5,0.1111111111111111,PSAM_12,Reversal,vehicle
70,6,0.08333333333333333,PSAM_12,Reversal,vehicle
71,7,0.1111111111111111,PSAM_12,Reversal,vehicle
72,8,0.1388888888888889,PSAM_12,Reversal,vehicle
73,9,0.16666666666666666,PSAM_12,Reversal,vehicle
74,10,0.19444444444444445,PSAM_12,Reversal,vehicle
75,11,0.16666666666666666,PSAM_12,Reversal,vehicle
76,12,0.19444444444444445,PSAM_12,Reversal,vehicle
77,13,0.1388888888888889,PSAM_12,Reversal,vehicle
78,14,0.2222222222222222,PSAM_12,Reversal,vehicle
79,15,0.25,PSAM_12,Reversal,vehicle
80,16,0.25,PSAM_12,Reversal,vehicle
81,17,0.3055555555555556,PSAM_12,Reversal,vehicle
82,18,0.3055555555555556,PSAM_12,Reversal,vehicle
83,19,0.4444444444444444,PSAM_12,Reversal,vehicle
84,0,0.19444444444444445,PSAM_14,Reversal,vehicle
85,1,0.19444444444444445,PSAM_14,Reversal,vehicle
86,2,0.16666666666666666,PSAM_14,Reversal,vehicle
87,3,0.1111111111111111,PSAM_14,Reversal,vehicle
88,4,0.05555555555555555,PSAM_14,Reversal,vehicle
89,5,0.027777777777777776,PSAM_14,Reversal,vehicle
90,6,0.16666666666666666,PSAM_14,Reversal,vehicle
91,7,0.2777777777777778,PSAM_14,Reversal,vehicle
92,8,0.3888888888888889,PSAM_14,Reversal,vehicle
93,9,0.4722222222222222,PSAM_14,Reversal,vehicle
94,10,0.5,PSAM_14,Reversal,vehicle
95,11,0.6111111111111112,PSAM_14,Reversal,vehicle
96,12,0.5833333333333334,PSAM_14,Reversal,vehicle
97,13,0.6944444444444444,PSAM_14,Reversal,vehicle
