,t,dv,mice,session,group
98,14,0.6111111111111112,PSAM_14,Reversal,vehicle
99,15,0.6666666666666666,PSAM_14,Reversal,vehicle
100,0,0.08333333333333333,PSAM_16,Reversal,vehicle
101,1,0.1111111111111111,PSAM_16,Reversal,vehicle
102,2,0.1388888888888889,PSAM_16,Reversal,vehicle
103,3,0.19444444444444445,PSAM_16,Reversal,vehicle
104,4,0.2777777777777778,PSAM_16,Reversal,vehicle
105,5,0.3055555555555556,PSAM_16,Reversal,vehicle
106,6,0.4444444444444444,PSAM_16,Reversal,vehicle
107,7,0.3888888888888889,PSAM_16,Reversal,vehicle
108,8,0.5277777777777778,PSAM_16,Reversal,vehicle
109,9,0.6111111111111112,PSAM_16,Reversal,vehicle
110,10,0.7222222222222222,PSAM_16,Reversal,vehicle
111,11,0.6111111111111112,PSAM_16,Reversal,vehicle
112,12,0.5555555555555556,PSAM_16,Reversal,vehicle
113,13,0.5833333333333334,PSAM_16,Reversal,vehicle
114,14,0.5833333333333334,PSAM_16,Reversal,vehicle
115,15,0.5277777777777778,PSAM_16,Reversal,vehicle
116,16,0.5555555555555556,PSAM_16,Reversal,vehicle
117,17,0.6111111111111112,PSAM_16,Reversal,vehicle
118,18,0.75,PSAM_16,Reversal,vehicle
119,19,0.8333333333333334,PSAM_16,Reversal,vehicle
120,20,0.9722222222222222,PSAM_16,Reversal,vehicle
121,21,0.9722222222222222,PSAM_16,Reversal,vehicle
122,22,0.9722222222222222,PSAM_16,Reversal,vehicle
123,23,0.9444444444444444,PSAM_16,Reversal,vehicle
124,24,0.9722222222222222,PSAM_16,Reversal,vehicle
125,25,0.9444444444444444,PSAM_16,Reversal,vehicle
126,26,0.8333333333333334,PSAM_16,Reversal,vehicle
127,27,0.75,PSAM_16,Reversal,vehicle
128,28,0.75,PSAM_16,Reversal,vehicle
129,29,0.75,PSAM_16,Reversal,vehicle
130,30,0.6944444444444444,PSAM_16,Reversal,vehicle
131,31,0.6111111111111112,PSAM_16,Reversal,vehicle
132,32,0.6944444444444444,PSAM_16,Reversal,vehicle
133,33,0.6666666666666666,PSAM_16,Reversal,vehicle
134,34,0.6944444444444444,PSAM_16,Reversal,vehicle
135,35,0.7222222222222222,PSAM_16,Reversal,vehicle
136,0,0.2777777777777778,PSAM_21,Reversal,vehicle
137,1,0.3333333333333333,PSAM_21,Reversal,vehicle
138,2,0.2777777777777778,PSAM_21,Reversal,vehicle
139,3,0.3333333333333333,PSAM_21,Reversal,vehicle
140,4,0.16666666666666666,PSAM_21,Reversal,vehicle
141,5,0.05555555555555555,PSAM_21,Reversal,vehicle
142,6,0.027777777777777776,PSAM_21,Reversal,vehicle
143,7,0.05555555555555555,PSAM_21,Reversal,vehicle
144,8,0.16666666666666666,PSAM_21,Reversal,vehicle
145,9,0.2222222222222222,PSAM_21,Reversal,vehicle
146,10,0.2777777777777778,PSAM_21,Reversal,vehicle
147,11,0.2222222222222222,PSAM_21,Reversal,vehicle
148,12,0.2222222222222222,PSAM_21,Reversal,vehicle
149,13,0.2222222222222222,PSAM_21,Reversal,vehicle
150,14,0.3055555555555556,PSAM_21,Reversal,vehicle
151,15,0.3611111111111111,PSAM_21,Reversal,vehicle
152,16,0.4444444444444444,PSAM_21,Reversal,vehicle
153,17,0.5555555555555556,PSAM_21,Reversal,vehicle
154,18,0.7222222222222222,PSAM_21,Reversal,vehicle
155,19,0.8333333333333334,PSAM_21,Reversal,vehicle
156,20,0.8333333333333334,PSAM_21,Reversal,vehicle
157,21,0.8333333333333334,PSAM_21,Reversal,vehicle
158,22,0.8888888888888888,PSAM_21,Reversal,vehicle
159,23,0.8333333333333334,PSAM_21,Reversal,vehicle
160,24,0.8611111111111112,PSAM_21,Reversal,vehicle
161,25,0.8333333333333334,PSAM_21,Reversal,vehicle
162,26,0.9722222222222222,PSAM_21,Reversal,vehicle
163,27,0.8888888888888888,PSAM_21,Reversal,vehicle
164,28,0.8888888888888888,PSAM_21,Reversal,vehicle
165,29,0.8611111111111112,PSAM_21,Reversal,vehicle
166,30,0.9444444444444444,PSAM_21,Reversal,vehicle
167,31,0.9722222222222222,PSAM_21,Reversal,vehicle
168,32,0.9722222222222222,PSAM_21,Reversal,vehicle
169,33,0.8333333333333334,PSAM_21,Reversal,vehicle
170,0,0.4444444444444444,PSAM_22,Reversal,vehicle
171,1,0.4166666666666667,PSAM_22,Reversal,vehicle
172,2,0.3333333333333333,PSAM_22,Reversal,vehicle
173,3,0.2777777777777778,PSAM_22,Reversal,vehicle
174,4,0.3055555555555556,PSAM_22,Reversal,vehicle
175,5,0.3611111111111111,PSAM_22,Reversal,vehicle
176,6,0.3333333333333333,PSAM_22,Reversal,vehicle
177,7,0.3888888888888889,PSAM_22,Reversal,vehicle
178,8,0.4166666666666667,PSAM_22,Reversal,vehicle
179,9,0.4722222222222222,PSAM_22,Reversal,vehicle
180,10,0.5,PSAM_22,Reversal,vehicle
181,11,0.5277777777777778,PSAM_22,Reversal,vehicle
182,12,0.6111111111111112,PSAM_22,Reversal,vehicle
183,13,0.6944444444444444,PSAM_22,Reversal,vehicle
184,14,0.7222222222222222,PSAM_22,Reversal,vehicle
185,15,0.7222222222222222,PSAM_22,Reversal,vehicle
186,16,0.7777777777777778,PSAM_22,Reversal,vehicle
187,17,0.8333333333333334,PSAM_22,Reversal,vehicle
188,18,0.9444444444444444,PSAM_22,Reversal,vehicle
189,19,0.7777777777777778,PSAM_22,Reversal,vehicle
190,20,0.7777777777777778,PSAM_22,Reversal,vehicle
191,21,0.7222222222222222,PSAM_22,Reversal,vehicle
192,22,0.8333333333333334,PSAM_22,Reversal,vehicle
193,23,0.6944444444444444,PSAM_22,Reversal,vehicle
194,24,0.5555555555555556,PSAM_22,Reversal,vehicle
195,25,0.4722222222222222,PSAM_22,Reversal,vehicle
196,26,0.5555555555555556,PSAM_22,Reversal,vehicle
197,27,0.75,PSAM_22,Reversal,vehicle
198,28,0.8888888888888888,PSAM_22,Reversal,vehicle
199,29,0.9444444444444444,PSAM_22,Reversal,vehicle
200,30,0.9166666666666666,PSAM_22,Reversal,vehicle
201,31,0.9444444444444444,PSAM_22,Reversal,vehicle
202,32,0.9722222222222222,PSAM_22,Reversal,vehicle
203,33,0.9722222222222222,PSAM_22,Reversal,vehicle
204,34,0.9722222222222222,PSAM_22,Reversal,vehicle
205,35,0.9722222222222222,PSAM_22,Reversal,vehicle
206,36,1.0,PSAM_22,Reversal,vehicle
207,37,1.0,PSAM_22,Reversal,vehicle
208,38,1.0,PSAM_22,Reversal,vehicle
209,39,1.0,PSAM_22,Reversal,vehicle
210,40,0.9722222222222222,PSAM_22,Reversal,vehicle
211,41,0.9722222222222222,PSAM_22,Reversal,vehicle
212,42,0.9722222222222222,PSAM_22,Reversal,vehicle
213,43,1.0,PSAM_22,Reversal,vehicle
214,44,1.0,PSAM_22,Reversal,vehicle
215,45,0.8888888888888888,PSAM_22,Reversal,vehicle
216,46,0.8333333333333334,PSAM_22,Reversal,vehicle
217,47,0.7222222222222222,PSAM_22,Reversal,vehicle
218,48,0.7222222222222222,PSAM_22,Reversal,vehicle
219,49,0.6944444444444444,PSAM_22,Reversal,vehicle
220,50,0.6944444444444444,PSAM_22,Reversal,vehicle
221,51,0.7222222222222222,PSAM_22,Reversal,vehicle
222,52,0.75,PSAM_22,Reversal,vehicle
223,53,0.75,PSAM_22,Reversal,vehicle
224,54,0.8055555555555556,PSAM_22,Reversal,vehicle
225,55,0.8333333333333334,PSAM_22,Reversal,vehicle
226,0,0.027777777777777776,PSAM_23,Reversal,vehicle
227,1,0.0,PSAM_23,Reversal,vehicle
228,2,0.0,PSAM_23,Reversal,vehicle
229,3,0.0,PSAM_23,Reversal,vehicle
230,4,0.08333333333333333,PSAM_23,Reversal,vehicle
231,5,0.19444444444444445,PSAM_23,Reversal,vehicle
232,6,0.25,PSAM_23,Reversal,vehicle
233,7,0.3611111111111111,PSAM_23,Reversal,vehicle
234,8,0.4166666666666667,PSAM_23,Reversal,vehicle
235,9,0.5277777777777778,PSAM_23,Reversal,vehicle
236,10,0.5277777777777778,PSAM_23,Reversal,vehicle
237,11,0.5555555555555556,PSAM_23,Reversal,vehicle
238,12,0.5833333333333334,PSAM_23,Reversal,vehicle
239,13,0.5833333333333334,PSAM_23,Reversal,vehicle
240,14,0.6666666666666666,PSAM_23,Reversal,vehicle
241,15,0.75,PSAM_23,Reversal,vehicle
242,16,0.8055555555555556,PSAM_23,Reversal,vehicle
243,17,0.75,PSAM_23,Reversal,vehicle
244,18,0.6388888888888888,PSAM_23,Reversal,vehicle
245,19,0.6111111111111112,PSAM_23,Reversal,vehicle
246,20,0.6111111111111112,PSAM_23,Reversal,vehicle
247,21,0.7222222222222222,PSAM_23,Reversal,vehicle
248,22,0.7222222222222222,PSAM_23,Reversal,vehicle
249,23,0.8055555555555556,PSAM_23,Reversal,vehicle
250,24,0.8611111111111112,PSAM_23,Reversal,vehicle
251,25,0.9722222222222222,PSAM_23,Reversal,vehicle
252,26,1.0,PSAM_23,Reversal,vehicle
253,27,1.0,PSAM_23,Reversal,vehicle
254,28,0.9444444444444444,PSAM_23,Reversal,vehicle
255,29,0.9444444444444444,PSAM_23,Reversal,vehicle
256,30,0.9444444444444444,PSAM_23,Reversal,vehicle
257,31,1.0,PSAM_23,Reversal,vehicle
258,32,0.9444444444444444,PSAM_23,Reversal,vehicle
259,33,0.9166666666666666,PSAM_23,Reversal,vehicle
260,34,0.8888888888888888,PSAM_23,Reversal,vehicle
261,35,0.9444444444444444,PSAM_23,Reversal,vehicle
262,36,0.9166666666666666,PSAM_23,Reversal,vehicle
263,37,0.9444444444444444,PSAM_23,Reversal,vehicle
264,38,0.9166666666666666,PSAM_23,Reversal,vehicle
265,39,0.9722222222222222,PSAM_23,Reversal,vehicle
266,40,0.9722222222222222,PSAM_23,Reversal,vehicle
267,41,1.0,PSAM_23,Reversal,vehicle
268,42,0.9444444444444444,PSAM_23,Reversal,vehicle
269,43,0.9166666666666666,PSAM_23,Reversal,vehicle
270,44,0.9166666666666666,PSAM_23,Reversal,vehicle
271,45,0.9722222222222222,PSAM_23,Reversal,vehicle
272,46,1.0,PSAM_23,Reversal,vehicle
273,47,1.0,PSAM_23,Reversal,vehicle
274,48,1.0,PSAM_23,Reversal,vehicle
275,49,1.0,PSAM_23,Reversal,vehicle
276,50,1.0,PSAM_23,Reversal,vehicle
277,51,0.9166666666666666,PSAM_23,Reversal,vehicle
278,52,0.75,PSAM_23,Reversal,vehicle
279,53,0.6666666666666666,PSAM_23,Reversal,vehicle
280,54,0.6666666666666666,PSAM_23,Reversal,vehicle
281,55,0.7222222222222222,PSAM_23,Reversal,vehicle
282,56,0.8055555555555556,PSAM_23,Reversal,vehicle
283,57,0.7777777777777778,PSAM_23,Reversal,vehicle
284,58,0.7222222222222222,PSAM_23,Reversal,vehicle
285,59,0.6666666666666666,PSAM_23,Reversal,vehicle
286,0,0.75,PSAM_7,Reversal,PSEM
287,1,0.7222222222222222,PSAM_7,Reversal,PSEM
288,2,0.6111111111111112,PSAM_7,Reversal,PSEM
289,3,0.5833333333333334,PSAM_7,Reversal,PSEM
290,4,0.5833333333333334,PSAM_7,Reversal,PSEM
291,5,0.6388888888888888,PSAM_7,Reversal,PSEM
292,6,0.5555555555555556,PSAM_7,Reversal,PSEM
293,7,0.4444444444444444,PSAM_7,Reversal,PSEM
294,8,0.4166666666666667,PSAM_7,Reversal,PSEM
295,9,0.4444444444444444,PSAM_7,Reversal,PSEM
296,10,0.5555555555555556,PSAM_7,Reversal,PSEM
297,11,0.6666666666666666,PSAM_7,Reversal,PSEM
298,12,0.75,PSAM_7,Reversal,PSEM
299,13,0.7222222222222222,PSAM_7,Reversal,PSEM
300,14,0.6111111111111112,PSAM_7,Reversal,PSEM
301,15,0.4444444444444444,PSAM_7,Reversal,PSEM
302,16,0.3333333333333333,PSAM_7,Reversal,PSEM
303,17,0.3611111111111111,PSAM_7,Reversal,PSEM
304,18,0.4444444444444444,PSAM_7,Reversal,PSEM
305,19,0.5,PSAM_7,Reversal,PSEM
306,20,0.4444444444444444,PSAM_7,Reversal,PSEM
307,21,0.4722222222222222,PSAM_7,Reversal,PSEM
308,22,0.5,PSAM_7,Reversal,PSEM
309,23,0.5833333333333334,PSAM_7,Reversal,PSEM
310,24,0.5555555555555556,PSAM_7,Reversal,PSEM
311,25,0.5555555555555556,PSAM_7,Reversal,PSEM
312,26,0.4444444444444444,PSAM_7,Reversal,PSEM
313,27,0.4444444444444444,PSAM_7,Reversal,PSEM
314,28,0.5,PSAM_7,Reversal,PSEM
315,29,0.6388888888888888,PSAM_7,Reversal,PSEM
316,30,0.6666666666666666,PSAM_7,Reversal,PSEM
317,31,0.6944444444444444,PSAM_7,Reversal,PSEM
318,32,0.6944444444444444,PSAM_7,Reversal,PSEM
319,33,0.75,PSAM_7,Reversal,PSEM
320,34,0.6944444444444444,PSAM_7,Reversal,PSEM
321,35,0.7222222222222222,PSAM_7,Reversal,PSEM
322,36,0.6944444444444444,PSAM_7,Reversal,PSEM
323,37,0.6944444444444444,PSAM_7,Reversal,PSEM
324,38,0.6666666666666666,PSAM_7,Reversal,PSEM
325,39,0.7222222222222222,PSAM_7,Reversal,PSEM
326,0,0.5277777777777778,PSAM_10,Reversal,PSEM
327,1,0.5277777777777778,PSAM_10,Reversal,PSEM
328,2,0.4722222222222222,PSAM_10,Reversal,PSEM
329,3,0.3055555555555556,PSAM_10,Reversal,PSEM
330,4,0.2777777777777778,PSAM_10,Reversal,PSEM
331,5,0.3055555555555556,PSAM_10,Reversal,PSEM
332,6,0.3611111111111111,PSAM_10,Reversal,PSEM
333,7,0.3055555555555556,PSAM_10,Reversal,PSEM
334,8,0.3055555555555556,PSAM_10,Reversal,PSEM
335,9,0.3333333333333333,PSAM_10,Reversal,PSEM
336,10,0.3611111111111111,PSAM_10,Reversal,PSEM
337,11,0.3888888888888889,PSAM_10,Reversal,PSEM
338,12,0.3611111111111111,PSAM_10,Reversal,PSEM
339,13,0.3888888888888889,PSAM_10,Reversal,PSEM
340,14,0.3611111111111111,PSAM_10,Reversal,PSEM
341,15,0.3333333333333333,PSAM_10,Reversal,PSEM
342,16,0.3055555555555556,PSAM_10,Reversal,PSEM
343,17,0.3611111111111111,PSAM_10,Reversal,PSEM
344,18,0.5,PSAM_10,Reversal,PSEM
345,19,0.5555555555555556,PSAM_10,Reversal,PSEM
346,20,0.5277777777777778,PSAM_10,Reversal,PSEM
347,21,0.4166666666666667,PSAM_10,Reversal,PSEM
348,22,0.4444444444444444,PSAM_10,Reversal,PSEM
349,23,0.4722222222222222,PSAM_10,Reversal,PSEM
350,24,0.5277777777777778,PSAM_10,Reversal,PSEM
351,25,0.4722222222222222,PSAM_10,Reversal,PSEM
352,26,0.4166666666666667,PSAM_10,Reversal,PSEM
353,27,0.5,PSAM_10,Reversal,PSEM
354,28,0.5555555555555556,PSAM_10,Reversal,PSEM
355,29,0.5555555555555556,PSAM_10,Reversal,PSEM
356,30,0.4166666666666667,PSAM_10,Reversal,PSEM
357,31,0.3611111111111111,PSAM_10,Reversal,PSEM
358,32,0.4166666666666667,PSAM_10,Reversal,PSEM
359,33,0.6111111111111112,PSAM_10,Reversal,PSEM
360,34,0.6944444444444444,PSAM_10,Reversal,PSEM
361,35,0.75,PSAM_10,Reversal,PSEM
362,36,0.7222222222222222,PSAM_10,Reversal,PSEM
363,37,0.75,PSAM_10,Reversal,PSEM
364,38,0.7222222222222222,PSAM_10,Reversal,PSEM
365,39,0.6111111111111112,PSAM_10,Reversal,PSEM
366,40,0.6388888888888888,PSAM_10,Reversal,PSEM
367,41,0.75,PSAM_10,Reversal,PSEM
368,42,0.8611111111111112,PSAM_10,Reversal,PSEM
369,43,0.75,PSAM_10,Reversal,PSEM
370,44,0.6388888888888888,PSAM_10,Reversal,PSEM
371,45,0.5833333333333334,PSAM_10,Reversal,PSEM
372,46,0.6388888888888888,PSAM_10,Reversal,PSEM
373,47,0.6666666666666666,PSAM_10,Reversal,PSEM
374,48,0.6944444444444444,PSAM_10,Reversal,PSEM
375,49,0.7777777777777778,PSAM_10,Reversal,PSEM
376,0,0.5833333333333334,PSAM_17,Reversal,PSEM
377,1,0.5277777777777778,PSAM_17,Reversal,PSEM
378,2,0.4166666666666667,PSAM_17,Reversal,PSEM
379,3,0.2777777777777778,PSAM_17,Reversal,PSEM
380,0,0.19444444444444445,PSAM_19,Reversal,PSEM
381,1,0.2222222222222222,PSAM_19,Reversal,PSEM
382,2,0.25,PSAM_19,Reversal,PSEM
383,3,0.25,PSAM_19,Reversal,PSEM
384,4,0.16666666666666666,PSAM_19,Reversal,PSEM
385,5,0.08333333333333333,PSAM_19,Reversal,PSEM
386,6,0.0,PSAM_19,Reversal,PSEM
387,7,0.05555555555555555,PSAM_19,Reversal,PSEM
388,8,0.08333333333333333,PSAM_19,Reversal,PSEM
389,9,0.16666666666666666,PSAM_19,Reversal,PSEM
390,10,0.1388888888888889,PSAM_19,Reversal,PSEM
391,11,0.16666666666666666,PSAM_19,Reversal,PSEM
392,12,0.1111111111111111,PSAM_19,Reversal,PSEM
393,13,0.1388888888888889,PSAM_19,Reversal,PSEM
394,14,0.16666666666666666,PSAM_19,Reversal,PSEM
395,15,0.25,PSAM_19,Reversal,PSEM
396,16,0.3055555555555556,PSAM_19,Reversal,PSEM
397,17,0.3888888888888889,PSAM_19,Reversal,PSEM
398,18,0.3888888888888889,PSAM_19,Reversal,PSEM
399,19,0.4722222222222222,PSAM_19,Reversal,PSEM
400,20,0.4444444444444444,PSAM_19,Reversal,PSEM
401,21,0.4722222222222222,PSAM_19,Reversal,PSEM
402,22,0.4444444444444444,PSAM_19,Reversal,PSEM
403,23,0.4444444444444444,PSAM_19,Reversal,PSEM
404,24,0.4444444444444444,PSAM_19,Reversal,PSEM
405,25,0.4444444444444444,PSAM_19,Reversal,PSEM
406,26,0.4444444444444444,PSAM_19,Reversal,PSEM
407,27,0.5277777777777778,PSAM_19,Reversal,PSEM
408,28,0.5833333333333334,PSAM_19,Reversal,PSEM
409,29,0.6111111111111112,PSAM_19,Reversal,PSEM
410,30,0.6388888888888888,PSAM_19,Reversal,PSEM
411,31,0.6388888888888888,PSAM_19,Reversal,PSEM
412,32,0.7222222222222222,PSAM_19,Reversal,PSEM
413,33,0.6388888888888888,PSAM_19,Reversal,PSEM
414,34,0.6388888888888888,PSAM_19,Reversal,PSEM
415,35,0.6388888888888888,PSAM_19,Reversal,PSEM
416,36,0.6666666666666666,PSAM_19,Reversal,PSEM
417,37,0.7222222222222222,PSAM_19,Reversal,PSEM
418,38,0.7222222222222222,PSAM_19,Reversal,PSEM
419,39,0.75,PSAM_19,Reversal,PSEM
420,40,0.6944444444444444,PSAM_19,Reversal,PSEM
421,41,0.6666666666666666,PSAM_19,Reversal,PSEM
422,42,0.5833333333333334,PSAM_19,Reversal,PSEM
423,43,0.5555555555555556,PSAM_19,Reversal,PSEM
424,44,0.5,PSAM_19,Reversal,PSEM
425,45,0.6388888888888888,PSAM_19,Reversal,PSEM
426,46,0.6666666666666666,PSAM_19,Reversal,PSEM
427,47,0.7222222222222222,PSAM_19,Reversal,PSEM
428,48,0.6388888888888888,PSAM_19,Reversal,PSEM
429,49,0.6666666666666666,PSAM_19,Reversal,PSEM
430,50,0.6944444444444444,PSAM_19,Reversal,PSEM
431,51,0.7222222222222222,PSAM_19,Reversal,PSEM
