,t,dv,mice,session,group
432,52,0.7777777777777778,PSAM_19,Reversal,PSEM
433,53,0.8333333333333334,PSAM_19,Reversal,PSEM
434,54,0.8611111111111112,PSAM_19,Reversal,PSEM
435,55,0.8611111111111112,PSAM_19,Reversal,PSEM
436,56,0.8333333333333334,PSAM_19,Reversal,PSEM
437,57,0.8333333333333334,PSAM_19,Reversal,PSEM
438,58,0.8611111111111112,PSAM_19,Reversal,PSEM
439,59,0.8055555555555556,PSAM_19,Reversal,PSEM
440,60,0.8055555555555556,PSAM_19,Reversal,PSEM
441,61,0.7777777777777778,PSAM_19,Reversal,PSEM
442,62,0.8611111111111112,PSAM_19,Reversal,PSEM
443,63,0.9166666666666666,PSAM_19,Reversal,PSEM
444,64,0.9444444444444444,PSAM_19,Reversal,PSEM
445,65,0.9166666666666666,PSAM_19,Reversal,PSEM
446,66,0.8611111111111112,PSAM_19,Reversal,PSEM
447,67,0.8333333333333334,PSAM_19,Reversal,PSEM
448,68,0.7777777777777778,PSAM_19,Reversal,PSEM
449,69,0.8055555555555556,PSAM_19,Reversal,PSEM
450,70,0.7777777777777778,PSAM_19,Reversal,PSEM
451,71,0.8333333333333334,PSAM_19,Reversal,PSEM
452,72,0.7777777777777778,PSAM_19,Reversal,PSEM
453,0,0.3055555555555556,PSAM_20,Reversal,PSEM
454,1,0.3333333333333333,PSAM_20,Reversal,PSEM
455,2,0.4166666666666667,PSAM_20,Reversal,PSEM
456,3,0.3888888888888889,PSAM_20,Reversal,PSEM
457,4,0.4444444444444444,PSAM_20,Reversal,PSEM
458,5,0.3611111111111111,PSAM_20,Reversal,PSEM
459,6,0.3333333333333333,PSAM_20,Reversal,PSEM
460,7,0.3055555555555556,PSAM_20,Reversal,PSEM
461,8,0.3888888888888889,PSAM_20,Reversal,PSEM
462,9,0.4166666666666667,PSAM_20,Reversal,PSEM
463,10,0.4722222222222222,PSAM_20,Reversal,PSEM
464,11,0.4722222222222222,PSAM_20,Reversal,PSEM
465,12,0.4722222222222222,PSAM_20,Reversal,PSEM
466,13,0.5,PSAM_20,Reversal,PSEM
467,14,0.4722222222222222,PSAM_20,Reversal,PSEM
468,15,0.5555555555555556,PSAM_20,Reversal,PSEM
469,16,0.5555555555555556,PSAM_20,Reversal,PSEM
470,17,0.6111111111111112,PSAM_20,Reversal,PSEM
471,18,0.6111111111111112,PSAM_20,Reversal,PSEM
472,19,0.5833333333333334,PSAM_20,Reversal,PSEM
473,20,0.5277777777777778,PSAM_20,Reversal,PSEM
474,21,0.5277777777777778,PSAM_20,Reversal,PSEM
475,22,0.5555555555555556,PSAM_20,Reversal,PSEM
476,23,0.5555555555555556,PSAM_20,Reversal,PSEM
477,24,0.4444444444444444,PSAM_20,Reversal,PSEM
478,25,0.2777777777777778,PSAM_20,Reversal,PSEM
479,26,0.1111111111111111,PSAM_20,Reversal,PSEM
480,27,0.027777777777777776,PSAM_20,Reversal,PSEM
481,28,0.1111111111111111,PSAM_20,Reversal,PSEM
482,29,0.19444444444444445,PSAM_20,Reversal,PSEM
483,30,0.25,PSAM_20,Reversal,PSEM
484,31,0.25,PSAM_20,Reversal,PSEM
485,32,0.2222222222222222,PSAM_20,Reversal,PSEM
486,33,0.25,PSAM_20,Reversal,PSEM
487,34,0.25,PSAM_20,Reversal,PSEM
488,35,0.3055555555555556,PSAM_20,Reversal,PSEM
489,36,0.25,PSAM_20,Reversal,PSEM
490,37,0.2777777777777778,PSAM_20,Reversal,PSEM
491,38,0.2777777777777778,PSAM_20,Reversal,PSEM
492,39,0.4166666666666667,PSAM_20,Reversal,PSEM
493,40,0.4722222222222222,PSAM_20,Reversal,PSEM
494,41,0.5,PSAM_20,Reversal,PSEM
495,42,0.5,PSAM_20,Reversal,PSEM
496,43,0.4722222222222222,PSAM_20,Reversal,PSEM
497,44,0.4722222222222222,PSAM_20,Reversal,PSEM
498,45,0.5277777777777778,PSAM_20,Reversal,PSEM
499,46,0.5,PSAM_20,Reversal,PSEM
500,47,0.6111111111111112,PSAM_20,Reversal,PSEM
501,48,0.5833333333333334,PSAM_20,Reversal,PSEM
502,49,0.5555555555555556,PSAM_20,Reversal,PSEM
503,50,0.5,PSAM_20,Reversal,PSEM
504,51,0.4444444444444444,PSAM_20,Reversal,PSEM
505,52,0.4444444444444444,PSAM_20,Reversal,PSEM
506,53,0.4166666666666667,PSAM_20,Reversal,PSEM
507,54,0.4166666666666667,PSAM_20,Reversal,PSEM
508,55,0.4444444444444444,PSAM_20,Reversal,PSEM
509,56,0.3888888888888889,PSAM_20,Reversal,PSEM
510,57,0.4444444444444444,PSAM_20,Reversal,PSEM
511,58,0.5277777777777778,PSAM_20,Reversal,PSEM
512,59,0.6944444444444444,PSAM_20,Reversal,PSEM
513,60,0.7222222222222222,PSAM_20,Reversal,PSEM
514,61,0.75,PSAM_20,Reversal,PSEM
515,62,0.6944444444444444,PSAM_20,Reversal,PSEM
516,63,0.6111111111111112,PSAM_20,Reversal,PSEM
517,64,0.5555555555555556,PSAM_20,Reversal,PSEM
518,65,0.4722222222222222,PSAM_20,Reversal,PSEM
519,66,0.4722222222222222,PSAM_20,Reversal,PSEM
520,67,0.5,PSAM_20,Reversal,PSEM
521,68,0.5833333333333334,PSAM_20,Reversal,PSEM
522,69,0.6388888888888888,PSAM_20,Reversal,PSEM
523,0,0.3055555555555556,PSAM_24,Reversal,PSEM
524,1,0.2777777777777778,PSAM_24,Reversal,PSEM
525,2,0.2222222222222222,PSAM_24,Reversal,PSEM
526,3,0.16666666666666666,PSAM_24,Reversal,PSEM
527,4,0.2222222222222222,PSAM_24,Reversal,PSEM
528,5,0.2222222222222222,PSAM_24,Reversal,PSEM
529,6,0.25,PSAM_24,Reversal,PSEM
530,7,0.16666666666666666,PSAM_24,Reversal,PSEM
531,8,0.1388888888888889,PSAM_24,Reversal,PSEM
532,9,0.16666666666666666,PSAM_24,Reversal,PSEM
533,10,0.25,PSAM_24,Reversal,PSEM
534,11,0.3055555555555556,PSAM_24,Reversal,PSEM
535,12,0.3333333333333333,PSAM_24,Reversal,PSEM
536,13,0.3333333333333333,PSAM_24,Reversal,PSEM
537,14,0.4166666666666667,PSAM_24,Reversal,PSEM
538,15,0.5555555555555556,PSAM_24,Reversal,PSEM
539,16,0.5555555555555556,PSAM_24,Reversal,PSEM
540,17,0.5277777777777778,PSAM_24,Reversal,PSEM
541,18,0.4444444444444444,PSAM_24,Reversal,PSEM
542,19,0.5555555555555556,PSAM_24,Reversal,PSEM
543,20,0.6111111111111112,PSAM_24,Reversal,PSEM
544,21,0.6666666666666666,PSAM_24,Reversal,PSEM
545,22,0.7222222222222222,PSAM_24,Reversal,PSEM
546,23,0.75,PSAM_24,Reversal,PSEM
547,24,0.7777777777777778,PSAM_24,Reversal,PSEM
548,25,0.6944444444444444,PSAM_24,Reversal,PSEM
549,26,0.6666666666666666,PSAM_24,Reversal,PSEM
550,27,0.5277777777777778,PSAM_24,Reversal,PSEM
551,28,0.5833333333333334,PSAM_24,Reversal,PSEM
552,29,0.5833333333333334,PSAM_24,Reversal,PSEM
553,30,0.6388888888888888,PSAM_24,Reversal,PSEM
554,31,0.5833333333333334,PSAM_24,Reversal,PSEM
555,32,0.5555555555555556,PSAM_24,Reversal,PSEM
556,33,0.6388888888888888,PSAM_24,Reversal,PSEM
557,34,0.6944444444444444,PSAM_24,Reversal,PSEM
558,35,0.7222222222222222,PSAM_24,Reversal,PSEM
559,36,0.6666666666666666,PSAM_24,Reversal,PSEM
560,37,0.7222222222222222,PSAM_24,Reversal,PSEM
561,38,0.7777777777777778,PSAM_24,Reversal,PSEM
562,39,0.8611111111111112,PSAM_24,Reversal,PSEM
563,40,0.8055555555555556,PSAM_24,Reversal,PSEM
564,41,0.75,PSAM_24,Reversal,PSEM
565,42,0.7777777777777778,PSAM_24,Reversal,PSEM
566,43,0.75,PSAM_24,Reversal,PSEM
567,44,0.7777777777777778,PSAM_24,Reversal,PSEM
568,45,0.75,PSAM_24,Reversal,PSEM
569,46,0.6944444444444444,PSAM_24,Reversal,PSEM
570,47,0.7222222222222222,PSAM_24,Reversal,PSEM
571,48,0.6944444444444444,PSAM_24,Reversal,PSEM
572,49,0.75,PSAM_24,Reversal,PSEM
573,50,0.7222222222222222,PSAM_24,Reversal,PSEM
574,51,0.7222222222222222,PSAM_24,Reversal,PSEM
575,52,0.7777777777777778,PSAM_24,Reversal,PSEM
576,53,0.8055555555555556,PSAM_24,Reversal,PSEM
577,54,0.8333333333333334,PSAM_24,Reversal,PSEM
578,55,0.8055555555555556,PSAM_24,Reversal,PSEM
579,56,0.8333333333333334,PSAM_24,Reversal,PSEM
580,57,0.75,PSAM_24,Reversal,PSEM
581,58,0.7777777777777778,PSAM_24,Reversal,PSEM
582,59,0.7222222222222222,PSAM_24,Reversal,PSEM
583,60,0.7777777777777778,PSAM_24,Reversal,PSEM
584,61,0.8333333333333334,PSAM_24,Reversal,PSEM
585,62,0.8888888888888888,PSAM_24,Reversal,PSEM
586,63,0.9166666666666666,PSAM_24,Reversal,PSEM
587,64,0.8611111111111112,PSAM_24,Reversal,PSEM
588,65,0.8888888888888888,PSAM_24,Reversal,PSEM
589,66,0.8888888888888888,PSAM_24,Reversal,PSEM
590,67,0.8333333333333334,PSAM_24,Reversal,PSEM
591,68,0.7777777777777778,PSAM_24,Reversal,PSEM
592,69,0.7777777777777778,PSAM_24,Reversal,PSEM
593,70,0.8611111111111112,PSAM_24,Reversal,PSEM
594,71,0.8611111111111112,PSAM_24,Reversal,PSEM
595,72,0.8611111111111112,PSAM_24,Reversal,PSEM
596,73,0.75,PSAM_24,Reversal,PSEM
597,74,0.8055555555555556,PSAM_24,Reversal,PSEM
598,75,0.8055555555555556,PSAM_24,Reversal,PSEM
599,76,0.9444444444444444,PSAM_24,Reversal,PSEM
600,0,0.6111111111111112,PSAM_25,Reversal,PSEM
601,1,0.4722222222222222,PSAM_25,Reversal,PSEM
602,2,0.3333333333333333,PSAM_25,Reversal,PSEM
603,3,0.19444444444444445,PSAM_25,Reversal,PSEM
604,4,0.2777777777777778,PSAM_25,Reversal,PSEM
605,5,0.3611111111111111,PSAM_25,Reversal,PSEM
606,6,0.4722222222222222,PSAM_25,Reversal,PSEM
607,7,0.5277777777777778,PSAM_25,Reversal,PSEM
608,8,0.6388888888888888,PSAM_25,Reversal,PSEM
609,9,0.6111111111111112,PSAM_25,Reversal,PSEM
610,10,0.5277777777777778,PSAM_25,Reversal,PSEM
611,11,0.4166666666666667,PSAM_25,Reversal,PSEM
612,12,0.4166666666666667,PSAM_25,Reversal,PSEM
613,13,0.4444444444444444,PSAM_25,Reversal,PSEM
614,14,0.4444444444444444,PSAM_25,Reversal,PSEM
615,15,0.3888888888888889,PSAM_25,Reversal,PSEM
616,16,0.4166666666666667,PSAM_25,Reversal,PSEM
617,17,0.5555555555555556,PSAM_25,Reversal,PSEM
618,18,0.5277777777777778,PSAM_25,Reversal,PSEM
619,19,0.3888888888888889,PSAM_25,Reversal,PSEM
620,20,0.19444444444444445,PSAM_25,Reversal,PSEM
621,21,0.16666666666666666,PSAM_25,Reversal,PSEM
622,22,0.19444444444444445,PSAM_25,Reversal,PSEM
623,23,0.1388888888888889,PSAM_25,Reversal,PSEM
624,24,0.08333333333333333,PSAM_25,Reversal,PSEM
625,25,0.027777777777777776,PSAM_25,Reversal,PSEM
626,26,0.027777777777777776,PSAM_25,Reversal,PSEM
627,27,0.0,PSAM_25,Reversal,PSEM
628,28,0.0,PSAM_25,Reversal,PSEM
629,29,0.027777777777777776,PSAM_25,Reversal,PSEM
630,30,0.1388888888888889,PSAM_25,Reversal,PSEM
631,31,0.1388888888888889,PSAM_25,Reversal,PSEM
632,32,0.1111111111111111,PSAM_25,Reversal,PSEM
633,33,0.027777777777777776,PSAM_25,Reversal,PSEM
634,34,0.08333333333333333,PSAM_25,Reversal,PSEM
635,35,0.16666666666666666,PSAM_25,Reversal,PSEM
636,36,0.2222222222222222,PSAM_25,Reversal,PSEM
637,37,0.2222222222222222,PSAM_25,Reversal,PSEM
638,38,0.25,PSAM_25,Reversal,PSEM
639,39,0.25,PSAM_25,Reversal,PSEM
640,40,0.25,PSAM_25,Reversal,PSEM
641,41,0.2222222222222222,PSAM_25,Reversal,PSEM
642,42,0.25,PSAM_25,Reversal,PSEM
643,43,0.3333333333333333,PSAM_25,Reversal,PSEM
644,44,0.3611111111111111,PSAM_25,Reversal,PSEM
645,45,0.3611111111111111,PSAM_25,Reversal,PSEM
646,46,0.3333333333333333,PSAM_25,Reversal,PSEM
647,47,0.3333333333333333,PSAM_25,Reversal,PSEM
648,48,0.3888888888888889,PSAM_25,Reversal,PSEM
649,49,0.3888888888888889,PSAM_25,Reversal,PSEM
650,50,0.4166666666666667,PSAM_25,Reversal,PSEM
651,51,0.4166666666666667,PSAM_25,Reversal,PSEM
652,52,0.4722222222222222,PSAM_25,Reversal,PSEM
653,53,0.5833333333333334,PSAM_25,Reversal,PSEM
654,54,0.6944444444444444,PSAM_25,Reversal,PSEM
655,55,0.6944444444444444,PSAM_25,Reversal,PSEM
656,56,0.6388888888888888,PSAM_25,Reversal,PSEM
657,57,0.6388888888888888,PSAM_25,Reversal,PSEM
658,58,0.6666666666666666,PSAM_25,Reversal,PSEM
659,59,0.6388888888888888,PSAM_25,Reversal,PSEM
660,60,0.4444444444444444,PSAM_25,Reversal,PSEM
661,61,0.3611111111111111,PSAM_25,Reversal,PSEM
662,62,0.3333333333333333,PSAM_25,Reversal,PSEM
663,63,0.3888888888888889,PSAM_25,Reversal,PSEM
664,64,0.4444444444444444,PSAM_25,Reversal,PSEM
665,65,0.5277777777777778,PSAM_25,Reversal,PSEM
666,0,0.1111111111111111,PSAM_26,Reversal,PSEM
667,1,0.08333333333333333,PSAM_26,Reversal,PSEM
668,2,0.08333333333333333,PSAM_26,Reversal,PSEM
669,3,0.05555555555555555,PSAM_26,Reversal,PSEM
670,4,0.027777777777777776,PSAM_26,Reversal,PSEM
671,5,0.027777777777777776,PSAM_26,Reversal,PSEM
672,6,0.027777777777777776,PSAM_26,Reversal,PSEM
673,7,0.027777777777777776,PSAM_26,Reversal,PSEM
674,8,0.0,PSAM_26,Reversal,PSEM
675,9,0.05555555555555555,PSAM_26,Reversal,PSEM
676,10,0.05555555555555555,PSAM_26,Reversal,PSEM
677,11,0.08333333333333333,PSAM_26,Reversal,PSEM
678,12,0.05555555555555555,PSAM_26,Reversal,PSEM
679,13,0.08333333333333333,PSAM_26,Reversal,PSEM
680,14,0.1111111111111111,PSAM_26,Reversal,PSEM
681,15,0.1388888888888889,PSAM_26,Reversal,PSEM
682,16,0.1388888888888889,PSAM_26,Reversal,PSEM
683,17,0.1111111111111111,PSAM_26,Reversal,PSEM
684,18,0.08333333333333333,PSAM_26,Reversal,PSEM
685,19,0.1111111111111111,PSAM_26,Reversal,PSEM
686,20,0.16666666666666666,PSAM_26,Reversal,PSEM
687,21,0.19444444444444445,PSAM_26,Reversal,PSEM
688,22,0.25,PSAM_26,Reversal,PSEM
689,23,0.2777777777777778,PSAM_26,Reversal,PSEM
690,24,0.4166666666666667,PSAM_26,Reversal,PSEM
691,25,0.3611111111111111,PSAM_26,Reversal,PSEM
692,26,0.3888888888888889,PSAM_26,Reversal,PSEM
693,27,0.3055555555555556,PSAM_26,Reversal,PSEM
694,28,0.3888888888888889,PSAM_26,Reversal,PSEM
695,29,0.4166666666666667,PSAM_26,Reversal,PSEM
696,30,0.5277777777777778,PSAM_26,Reversal,PSEM
697,31,0.6111111111111112,PSAM_26,Reversal,PSEM
698,32,0.6666666666666666,PSAM_26,Reversal,PSEM
699,33,0.6666666666666666,PSAM_26,Reversal,PSEM
700,34,0.6666666666666666,PSAM_26,Reversal,PSEM
701,35,0.6944444444444444,PSAM_26,Reversal,PSEM
702,36,0.6944444444444444,PSAM_26,Reversal,PSEM
703,37,0.6944444444444444,PSAM_26,Reversal,PSEM
704,38,0.6944444444444444,PSAM_26,Reversal,PSEM
705,39,0.7222222222222222,PSAM_26,Reversal,PSEM
706,40,0.8055555555555556,PSAM_26,Reversal,PSEM
707,41,0.8055555555555556,PSAM_26,Reversal,PSEM
708,42,0.8055555555555556,PSAM_26,Reversal,PSEM
709,43,0.7222222222222222,PSAM_26,Reversal,PSEM
710,44,0.6944444444444444,PSAM_26,Reversal,PSEM
711,45,0.7222222222222222,PSAM_26,Reversal,PSEM
712,46,0.75,PSAM_26,Reversal,PSEM
713,47,0.8055555555555556,PSAM_26,Reversal,PSEM
714,48,0.7777777777777778,PSAM_26,Reversal,PSEM
715,49,0.6944444444444444,PSAM_26,Reversal,PSEM
716,50,0.6388888888888888,PSAM_26,Reversal,PSEM
717,51,0.6944444444444444,PSAM_26,Reversal,PSEM
718,52,0.8333333333333334,PSAM_26,Reversal,PSEM
719,53,0.8888888888888888,PSAM_26,Reversal,PSEM
720,54,0.8611111111111112,PSAM_26,Reversal,PSEM
721,0,0.05555555555555555,PSAM_27,Reversal,PSEM
722,1,0.027777777777777776,PSAM_27,Reversal,PSEM
723,2,0.027777777777777776,PSAM_27,Reversal,PSEM
724,3,0.027777777777777776,PSAM_27,Reversal,PSEM
725,4,0.027777777777777776,PSAM_27,Reversal,PSEM
726,5,0.05555555555555555,PSAM_27,Reversal,PSEM
727,6,0.05555555555555555,PSAM_27,Reversal,PSEM
728,7,0.05555555555555555,PSAM_27,Reversal,PSEM
729,8,0.027777777777777776,PSAM_27,Reversal,PSEM
730,9,0.027777777777777776,PSAM_27,Reversal,PSEM
731,10,0.027777777777777776,PSAM_27,Reversal,PSEM
732,11,0.027777777777777776,PSAM_27,Reversal,PSEM
733,12,0.0,PSAM_27,Reversal,PSEM
734,13,0.0,PSAM_27,Reversal,PSEM
735,14,0.027777777777777776,PSAM_27,Reversal,PSEM
736,15,0.05555555555555555,PSAM_27,Reversal,PSEM
737,16,0.08333333333333333,PSAM_27,Reversal,PSEM
738,17,0.05555555555555555,PSAM_27,Reversal,PSEM
739,18,0.027777777777777776,PSAM_27,Reversal,PSEM
740,19,0.05555555555555555,PSAM_27,Reversal,PSEM
741,20,0.05555555555555555,PSAM_27,Reversal,PSEM
742,21,0.05555555555555555,PSAM_27,Reversal,PSEM
743,22,0.027777777777777776,PSAM_27,Reversal,PSEM
744,23,0.08333333333333333,PSAM_27,Reversal,PSEM
745,24,0.1388888888888889,PSAM_27,Reversal,PSEM
746,25,0.19444444444444445,PSAM_27,Reversal,PSEM
747,26,0.16666666666666666,PSAM_27,Reversal,PSEM
748,27,0.1388888888888889,PSAM_27,Reversal,PSEM
749,28,0.08333333333333333,PSAM_27,Reversal,PSEM
750,29,0.1111111111111111,PSAM_27,Reversal,PSEM
751,30,0.1388888888888889,PSAM_27,Reversal,PSEM
752,31,0.19444444444444445,PSAM_27,Reversal,PSEM
753,32,0.19444444444444445,PSAM_27,Reversal,PSEM
754,33,0.2222222222222222,PSAM_27,Reversal,PSEM
755,34,0.2222222222222222,PSAM_27,Reversal,PSEM
756,35,0.3333333333333333,PSAM_27,Reversal,PSEM
757,36,0.3611111111111111,PSAM_27,Reversal,PSEM
758,37,0.4166666666666667,PSAM_27,Reversal,PSEM
759,38,0.3333333333333333,PSAM_27,Reversal,PSEM
760,39,0.3888888888888889,PSAM_27,Reversal,PSEM
761,40,0.3888888888888889,PSAM_27,Reversal,PSEM
762,41,0.3611111111111111,PSAM_27,Reversal,PSEM
763,42,0.2777777777777778,PSAM_27,Reversal,PSEM
764,43,0.16666666666666666,PSAM_27,Reversal,PSEM
765,44,0.16666666666666666,PSAM_27,Reversal,PSEM
766,45,0.2222222222222222,PSAM_27,Reversal,PSEM
767,46,0.3333333333333333,PSAM_27,Reversal,PSEM
768,47,0.3888888888888889,PSAM_27,Reversal,PSEM
769,48,0.3055555555555556,PSAM_27,Reversal,PSEM
770,49,0.3055555555555556,PSAM_27,Reversal,PSEM
